Timestamp,Value (°F)
05-Jun-22 5:33:39 AM CDT,65.2
05-Jun-22 5:37:15 AM CDT,65.2
05-Jun-22 5:39:56 AM CDT,65.2
05-Jun-22 5:53:49 AM CDT,65.2
05-Jun-22 6:06:05 AM CDT,65.2
05-Jun-22 6:10:03 AM CDT,65.2
05-Jun-22 6:32:06 AM CDT,65.2
05-Jun-22 6:39:19 AM CDT,65.2
05-Jun-22 6:52:27 AM CDT,65.2
05-Jun-22 6:56:35 AM CDT,65.2
05-Jun-22 7:00:08 AM CDT,65.2
05-Jun-22 7:06:25 AM CDT,65.2
05-Jun-22 7:08:33 AM CDT,65.2
05-Jun-22 7:13:58 AM CDT,65.2
05-Jun-22 7:17:26 AM CDT,65.2
05-Jun-22 7:24:34 AM CDT,65.2
05-Jun-22 7:36:39 AM CDT,65.2
05-Jun-22 7:39:51 AM CDT,65.2
05-Jun-22 7:44:01 AM CDT,65.2
05-Jun-22 7:49:32 AM CDT,65.2
05-Jun-22 8:04:21 AM CDT,65.2
05-Jun-22 8:13:32 AM CDT,65.2
05-Jun-22 8:16:29 AM CDT,65.2
05-Jun-22 8:19:46 AM CDT,65.2
05-Jun-22 8:29:11 AM CDT,65.2
05-Jun-22 8:35:37 AM CDT,65.2
05-Jun-22 8:47:27 AM CDT,65.2
05-Jun-22 8:49:13 AM CDT,65.2
05-Jun-22 8:53:11 AM CDT,65.2
05-Jun-22 8:59:52 AM CDT,65.2
05-Jun-22 9:03:57 AM CDT,68.2
05-Jun-22 9:07:48 AM CDT,68.2
05-Jun-22 9:11:51 AM CDT,68.2
05-Jun-22 9:18:53 AM CDT,68.2
05-Jun-22 9:22:49 AM CDT,68.2
05-Jun-22 9:25:58 AM CDT,68.2
05-Jun-22 9:34:13 AM CDT,68.2
05-Jun-22 9:39:16 AM CDT,68.2
05-Jun-22 9:45:10 AM CDT,68.2
05-Jun-22 9:48:13 AM CDT,68.2
05-Jun-22 9:52:34 AM CDT,68.2
05-Jun-22 9:56:47 AM CDT,68.2
05-Jun-22 9:58:59 AM CDT,68.2
05-Jun-22 10:01:49 AM CDT,68.2
05-Jun-22 10:05:43 AM CDT,68.2
05-Jun-22 10:07:36 AM CDT,68.2
05-Jun-22 10:11:13 AM CDT,68.2
05-Jun-22 10:15:57 AM CDT,68.2
05-Jun-22 10:20:58 AM CDT,68.2
05-Jun-22 10:27:33 AM CDT,68.2
05-Jun-22 10:33:23 AM CDT,68.2
05-Jun-22 10:36:11 AM CDT,68.2
05-Jun-22 10:38:41 AM CDT,68.2
05-Jun-22 10:53:54 AM CDT,68.2
05-Jun-22 10:57:37 AM CDT,68.2
05-Jun-22 11:02:27 AM CDT,68.2
05-Jun-22 11:12:12 AM CDT,68.2
05-Jun-22 11:15:38 AM CDT,68.2
05-Jun-22 11:20:17 AM CDT,68.2
05-Jun-22 11:25:28 AM CDT,68.2
05-Jun-22 11:36:51 AM CDT,68.2
05-Jun-22 11:57:25 AM CDT,68.2
05-Jun-22 12:05:31 PM CDT,68.2
05-Jun-22 12:08:05 PM CDT,68.2
05-Jun-22 12:18:59 PM CDT,68.2
05-Jun-22 12:26:59 PM CDT,68.2
05-Jun-22 12:30:07 PM CDT,68.2
05-Jun-22 12:33:44 PM CDT,68.2
05-Jun-22 12:44:07 PM CDT,68.2
05-Jun-22 12:46:24 PM CDT,68.2
05-Jun-22 12:50:02 PM CDT,68.2
05-Jun-22 12:54:10 PM CDT,68.2
05-Jun-22 12:56:40 PM CDT,68.2
05-Jun-22 1:00:14 PM CDT,68.2
05-Jun-22 1:03:33 PM CDT,68.2
05-Jun-22 1:06:37 PM CDT,68.2
05-Jun-22 1:11:57 PM CDT,68.2
05-Jun-22 1:15:01 PM CDT,68.2
05-Jun-22 1:19:06 PM CDT,68.2
05-Jun-22 1:31:14 PM CDT,68.2
05-Jun-22 1:36:05 PM CDT,68.2
05-Jun-22 1:49:02 PM CDT,68.2
05-Jun-22 1:52:45 PM CDT,68.2
05-Jun-22 1:55:01 PM CDT,68.2
05-Jun-22 1:58:29 PM CDT,68.2
05-Jun-22 2:01:26 PM CDT,68.2
05-Jun-22 2:07:46 PM CDT,68.2
05-Jun-22 2:16:22 PM CDT,68.2
05-Jun-22 2:27:26 PM CDT,68.2
05-Jun-22 2:30:49 PM CDT,68.2
05-Jun-22 2:37:24 PM CDT,68.2
05-Jun-22 2:40:13 PM CDT,68.2
05-Jun-22 2:43:17 PM CDT,68.2
05-Jun-22 2:47:44 PM CDT,68.2
05-Jun-22 2:54:24 PM CDT,68.2
05-Jun-22 2:57:15 PM CDT,68.2
05-Jun-22 2:58:58 PM CDT,68.2
05-Jun-22 3:05:36 PM CDT,68.2
05-Jun-22 3:23:31 PM CDT,68.2
05-Jun-22 3:25:48 PM CDT,68.2
05-Jun-22 3:33:57 PM CDT,68.2
05-Jun-22 3:38:11 PM CDT,68.2
05-Jun-22 3:58:52 PM CDT,68.2
05-Jun-22 4:01:27 PM CDT,65.2
05-Jun-22 4:07:51 PM CDT,65.2
05-Jun-22 4:17:55 PM CDT,65.2
05-Jun-22 4:20:13 PM CDT,65.2
05-Jun-22 4:22:51 PM CDT,65.2
05-Jun-22 4:28:57 PM CDT,65.2
05-Jun-22 4:37:12 PM CDT,65.2
05-Jun-22 4:42:14 PM CDT,65.2
05-Jun-22 4:49:50 PM CDT,65.2
05-Jun-22 4:58:11 PM CDT,65.2
05-Jun-22 5:01:14 PM CDT,65.2
05-Jun-22 5:03:31 PM CDT,65.2
05-Jun-22 5:14:00 PM CDT,65.2
05-Jun-22 5:18:08 PM CDT,65.2
05-Jun-22 5:21:05 PM CDT,65.2
05-Jun-22 5:23:32 PM CDT,65.2
05-Jun-22 5:26:33 PM CDT,65.2
05-Jun-22 5:30:01 PM CDT,65.2
05-Jun-22 5:32:38 PM CDT,65.2
05-Jun-22 5:37:08 PM CDT,65.2
05-Jun-22 5:41:18 PM CDT,65.2
05-Jun-22 5:44:41 PM CDT,65.2
05-Jun-22 5:47:48 PM CDT,65.2
05-Jun-22 5:50:54 PM CDT,65.2
05-Jun-22 5:53:35 PM CDT,65.2
05-Jun-22 6:14:21 PM CDT,65.2
05-Jun-22 6:17:32 PM CDT,65.2
05-Jun-22 6:19:37 PM CDT,65.2
05-Jun-22 6:25:17 PM CDT,65.2
05-Jun-22 6:28:17 PM CDT,65.2
05-Jun-22 6:30:12 PM CDT,65.2
05-Jun-22 6:32:22 PM CDT,65.2
05-Jun-22 6:37:19 PM CDT,65.2
05-Jun-22 6:39:57 PM CDT,65.2
05-Jun-22 6:41:47 PM CDT,65.2
05-Jun-22 6:44:12 PM CDT,65.2
05-Jun-22 6:57:13 PM CDT,65.2
05-Jun-22 7:00:41 PM CDT,65.2
05-Jun-22 7:11:00 PM CDT,65.2
05-Jun-22 7:14:03 PM CDT,65.2
05-Jun-22 7:23:15 PM CDT,65.2
05-Jun-22 7:26:38 PM CDT,65.2
05-Jun-22 7:37:29 PM CDT,65.2
05-Jun-22 7:41:03 PM CDT,65.2
05-Jun-22 8:11:40 PM CDT,65.2
05-Jun-22 8:15:17 PM CDT,65.2
05-Jun-22 8:18:45 PM CDT,65.2
05-Jun-22 8:30:25 PM CDT,65.2
05-Jun-22 8:33:18 PM CDT,65.2
05-Jun-22 8:40:44 PM CDT,65.2
05-Jun-22 8:47:26 PM CDT,65.2
05-Jun-22 8:51:34 PM CDT,65.2
05-Jun-22 9:00:17 PM CDT,65.2
05-Jun-22 9:03:06 PM CDT,65.2
05-Jun-22 9:07:11 PM CDT,65.2
05-Jun-22 9:13:53 PM CDT,65.2
05-Jun-22 9:21:33 PM CDT,65.2
05-Jun-22 9:28:37 PM CDT,65.2
05-Jun-22 9:31:40 PM CDT,65.2
05-Jun-22 9:35:20 PM CDT,65.2
05-Jun-22 9:43:21 PM CDT,65.2
05-Jun-22 9:46:32 PM CDT,65.2
05-Jun-22 10:02:42 PM CDT,65.2
05-Jun-22 10:14:28 PM CDT,65.2
05-Jun-22 10:23:37 PM CDT,65.2
05-Jun-22 10:30:28 PM CDT,65.2
05-Jun-22 10:39:31 PM CDT,65.2
05-Jun-22 10:55:19 PM CDT,65.2
05-Jun-22 10:59:21 PM CDT,65.2
05-Jun-22 11:02:31 PM CDT,65.2
05-Jun-22 11:14:52 PM CDT,65.2
05-Jun-22 11:29:50 PM CDT,65.2
05-Jun-22 11:33:39 PM CDT,65.2
05-Jun-22 11:48:22 PM CDT,65.2
05-Jun-22 11:57:09 PM CDT,65.2
05-Jun-22 11:59:57 PM CDT,65.2
06-Jun-22 12:04:20 AM CDT,65.2
06-Jun-22 12:13:21 AM CDT,65.2
06-Jun-22 12:16:56 AM CDT,65.2
06-Jun-22 12:22:06 AM CDT,65.2
06-Jun-22 12:39:29 AM CDT,65.2
06-Jun-22 12:44:55 AM CDT,65.2
06-Jun-22 12:48:19 AM CDT,65.2
06-Jun-22 12:54:54 AM CDT,65.2
06-Jun-22 1:00:37 AM CDT,65.2
06-Jun-22 1:02:47 AM CDT,65.2
06-Jun-22 1:07:08 AM CDT,65.2
06-Jun-22 1:12:27 AM CDT,65.2
06-Jun-22 1:16:25 AM CDT,65.2
06-Jun-22 1:29:46 AM CDT,65.2
06-Jun-22 1:33:34 AM CDT,65.2
06-Jun-22 1:36:53 AM CDT,65.2
06-Jun-22 1:39:08 AM CDT,65.2
06-Jun-22 1:43:29 AM CDT,65.2
06-Jun-22 1:47:13 AM CDT,65.2
06-Jun-22 2:00:21 AM CDT,65.2
06-Jun-22 2:04:20 AM CDT,65.2
06-Jun-22 2:10:09 AM CDT,65.2
06-Jun-22 2:12:56 AM CDT,65.2
06-Jun-22 2:22:12 AM CDT,65.2
06-Jun-22 2:52:46 AM CDT,65.2
06-Jun-22 3:00:44 AM CDT,65.2
06-Jun-22 3:04:13 AM CDT,65.2
06-Jun-22 3:09:58 AM CDT,65.2
06-Jun-22 3:13:35 AM CDT,65.2
06-Jun-22 3:17:02 AM CDT,65.2
06-Jun-22 3:20:30 AM CDT,65.2
06-Jun-22 3:23:51 AM CDT,65.2
06-Jun-22 3:33:03 AM CDT,65.2
06-Jun-22 3:41:07 AM CDT,65.2
06-Jun-22 3:44:16 AM CDT,65.2
06-Jun-22 3:46:26 AM CDT,65.2
06-Jun-22 3:49:50 AM CDT,65.2
06-Jun-22 3:52:03 AM CDT,65.2
06-Jun-22 3:55:24 AM CDT,65.2
06-Jun-22 3:58:30 AM CDT,65.2
06-Jun-22 4:01:48 AM CDT,65.2
06-Jun-22 4:03:37 AM CDT,65.2
06-Jun-22 4:06:34 AM CDT,65.2
06-Jun-22 4:25:27 AM CDT,65.2
06-Jun-22 4:33:33 AM CDT,65.2
06-Jun-22 4:37:35 AM CDT,65.2
06-Jun-22 4:40:20 AM CDT,65.2
06-Jun-22 4:44:00 AM CDT,65.2
06-Jun-22 4:47:31 AM CDT,65.2
06-Jun-22 4:51:26 AM CDT,65.2
06-Jun-22 4:56:10 AM CDT,65.2
06-Jun-22 5:17:07 AM CDT,65.2
06-Jun-22 5:22:09 AM CDT,65.2
06-Jun-22 5:24:41 AM CDT,65.2
06-Jun-22 5:31:47 AM CDT,65.2
06-Jun-22 5:40:12 AM CDT,65.2
06-Jun-22 5:49:32 AM CDT,65.2
06-Jun-22 5:56:01 AM CDT,65.2
06-Jun-22 6:00:33 AM CDT,65.2
06-Jun-22 6:04:53 AM CDT,65.2
06-Jun-22 6:08:05 AM CDT,65.2
06-Jun-22 6:14:38 AM CDT,65.2
06-Jun-22 6:21:31 AM CDT,65.2
06-Jun-22 6:24:53 AM CDT,65.2
06-Jun-22 6:30:01 AM CDT,65.2
06-Jun-22 6:33:08 AM CDT,65.2
06-Jun-22 6:54:23 AM CDT,65.2
06-Jun-22 6:58:03 AM CDT,65.2
06-Jun-22 7:04:21 AM CDT,68.2
06-Jun-22 7:06:53 AM CDT,68.2
06-Jun-22 7:10:10 AM CDT,68.2
06-Jun-22 7:18:54 AM CDT,68.2
06-Jun-22 7:22:01 AM CDT,68.2
06-Jun-22 7:24:51 AM CDT,68.2
06-Jun-22 7:29:47 AM CDT,68.2
06-Jun-22 7:47:48 AM CDT,68.2
06-Jun-22 7:51:05 AM CDT,68.2
06-Jun-22 7:53:25 AM CDT,68.2
06-Jun-22 7:57:36 AM CDT,68.2
06-Jun-22 8:00:49 AM CDT,68.2
06-Jun-22 8:05:05 AM CDT,68.2
06-Jun-22 8:08:46 AM CDT,68.2
06-Jun-22 8:12:56 AM CDT,68.2
06-Jun-22 8:21:54 AM CDT,68.2
06-Jun-22 8:26:11 AM CDT,68.2
06-Jun-22 8:29:51 AM CDT,68.2
06-Jun-22 8:38:05 AM CDT,68.2
06-Jun-22 8:41:17 AM CDT,68.2
06-Jun-22 8:44:36 AM CDT,68.2
06-Jun-22 8:48:39 AM CDT,68.2
06-Jun-22 8:52:36 AM CDT,68.2
06-Jun-22 9:04:28 AM CDT,68.2
06-Jun-22 9:07:39 AM CDT,68.2
06-Jun-22 9:11:49 AM CDT,68.2
06-Jun-22 9:14:42 AM CDT,68.2
06-Jun-22 9:19:45 AM CDT,68.2
06-Jun-22 9:23:10 AM CDT,68.2
06-Jun-22 9:28:01 AM CDT,68.2
06-Jun-22 9:34:02 AM CDT,68.2
06-Jun-22 9:44:09 AM CDT,68.2
06-Jun-22 9:52:50 AM CDT,68.2
06-Jun-22 9:59:11 AM CDT,68.2
06-Jun-22 10:03:28 AM CDT,68.2
06-Jun-22 10:08:14 AM CDT,68.2
06-Jun-22 10:11:26 AM CDT,68.2
06-Jun-22 10:14:48 AM CDT,68.2
06-Jun-22 10:18:14 AM CDT,68.2
06-Jun-22 10:24:51 AM CDT,68.2
06-Jun-22 10:26:18 AM CDT,68.2
06-Jun-22 10:31:37 AM CDT,68.2
06-Jun-22 10:33:27 AM CDT,68.2
06-Jun-22 10:40:03 AM CDT,68.2
06-Jun-22 10:43:01 AM CDT,68.2
06-Jun-22 10:51:59 AM CDT,68.2
06-Jun-22 10:55:30 AM CDT,68.2
06-Jun-22 11:00:45 AM CDT,68.2
06-Jun-22 11:05:29 AM CDT,68.2
06-Jun-22 11:09:20 AM CDT,68.2
06-Jun-22 11:15:30 AM CDT,68.2
06-Jun-22 11:30:04 AM CDT,68.2
06-Jun-22 11:33:58 AM CDT,68.2
06-Jun-22 11:44:24 AM CDT,68.2
06-Jun-22 11:47:27 AM CDT,68.2
06-Jun-22 11:51:19 AM CDT,68.2
06-Jun-22 11:54:32 AM CDT,68.2
06-Jun-22 12:03:57 PM CDT,68.2
06-Jun-22 12:11:02 PM CDT,68.2
06-Jun-22 12:15:48 PM CDT,68.2
06-Jun-22 12:24:15 PM CDT,68.2
06-Jun-22 12:29:34 PM CDT,68.2
06-Jun-22 12:33:50 PM CDT,68.2
06-Jun-22 12:41:41 PM CDT,68.2
06-Jun-22 12:44:16 PM CDT,68.2
06-Jun-22 12:46:36 PM CDT,68.2
