Date,duct_static,supply_vfd_speed
12/23/2022 0:25,0.892783965,0
12/23/2022 0:40,0.792783965,0
12/23/2022 0:55,0.692783965,0
12/23/2022 1:10,0.792783965,0
12/23/2022 1:25,0.692783965,0
12/23/2022 1:40,0.792783965,0
12/23/2022 1:55,0.692783965,0
12/23/2022 2:10,0.792783965,0
12/23/2022 2:25,0.892783965,0
12/23/2022 2:40,0.992783965,0
12/23/2022 2:55,1.092783965,0
12/23/2022 3:10,0.992783965,0
12/23/2022 3:25,0.892783965,0
12/23/2022 3:40,0.992783965,0
12/23/2022 3:55,0.892783965,0
12/23/2022 4:10,0.992783965,0
12/23/2022 4:25,0.892783965,0
12/23/2022 4:40,0.792783965,0
12/23/2022 4:55,0.692783965,0
12/23/2022 5:10,0.792783965,0
12/23/2022 5:25,0.892783965,0
12/23/2022 5:40,0.792783965,0
12/23/2022 5:55,0.692783965,0
12/23/2022 6:10,0.592783965,0
12/23/2022 6:25,0.692783965,0
12/23/2022 6:40,0.792783965,0
12/23/2022 6:55,0.692783965,0
12/23/2022 7:10,0.592783965,0
12/23/2022 7:25,0.492783965,0
12/23/2022 7:40,0.592783965,0
12/23/2022 7:55,0.492783965,0
12/23/2022 8:10,0.592783965,0
12/23/2022 8:25,0.692783965,0
12/23/2022 8:40,0.592783965,0
12/23/2022 8:55,0.692783965,0
12/23/2022 9:10,0.592783965,0
12/23/2022 9:25,0.492783965,0
12/23/2022 9:40,0.392783965,0
12/23/2022 9:55,0.492783965,0
12/23/2022 10:10,0.392783965,0
12/23/2022 10:25,0.492783965,0
12/23/2022 10:40,0.592783965,0
12/23/2022 10:55,0.492783965,0
12/23/2022 11:10,0.592783965,0
12/23/2022 11:25,0.492783965,0
12/23/2022 11:40,0.392783965,0
12/23/2022 11:55,0.292783965,0
12/23/2022 12:10,0.392783965,0
12/23/2022 12:25,0.492783965,0
12/23/2022 12:40,0.392783965,0
12/23/2022 12:55,0.292783965,0
12/23/2022 13:10,0.392783965,0
12/23/2022 13:25,0.492783965,0
12/23/2022 13:40,0.592783965,0
12/23/2022 13:55,0.692783965,0
12/23/2022 14:10,0.592783965,0
12/23/2022 14:25,0.692783965,0
12/23/2022 14:40,0.592783965,0
12/23/2022 14:55,0.492783965,0
12/23/2022 15:10,0.592783965,0
12/23/2022 15:25,0.492783965,0
12/23/2022 15:40,0.392783965,0
12/23/2022 15:55,0.492783965,0
12/23/2022 16:10,0.592783965,0
12/23/2022 16:25,0.492783965,0
12/23/2022 16:40,0.392783965,0
12/23/2022 16:55,0.292783965,0
12/23/2022 17:10,0.192783965,0
12/23/2022 17:25,0.092783965,0
12/23/2022 17:40,0.192783965,0
12/23/2022 17:55,0.092783965,0
12/23/2022 18:10,0.992783965,0
12/23/2022 18:25,0.892783965,0
12/23/2022 18:40,0.992783965,0
12/23/2022 18:55,1.092783965,0
12/23/2022 19:10,1.192783965,0
12/23/2022 19:25,1.292783965,0
12/23/2022 19:40,1.192783965,0
12/23/2022 19:55,1.092783965,0
12/23/2022 20:10,1.192783965,0
12/23/2022 20:25,1.292783965,0
12/23/2022 20:40,1.392783965,0
12/23/2022 20:55,1.292783965,0
12/23/2022 21:10,1.192783965,0
12/23/2022 21:25,1.292783965,0
12/23/2022 21:40,1.392783965,0
12/23/2022 21:55,1.292783965,0
12/23/2022 22:10,1.192783965,0
12/23/2022 22:25,1.292783965,0
12/23/2022 22:40,1.192783965,0
12/23/2022 22:55,1.092783965,0
12/23/2022 23:10,1.192783965,0
12/23/2022 23:25,1.292783965,0
12/23/2022 23:40,1.192783965,0
12/23/2022 23:55,1.092783965,0
12/24/2022 0:10,0.992783965,0
12/24/2022 0:25,1.092783965,0
12/24/2022 0:40,0.992783965,0
12/24/2022 0:55,1.092783965,0
12/24/2022 1:10,0.992783965,0
12/24/2022 1:25,1.092783965,0
12/24/2022 1:40,0.992783965,0
12/24/2022 1:55,0.892783965,0
12/24/2022 2:10,0.792783965,0
12/24/2022 2:25,0.892783965,0
12/24/2022 2:40,0.792783965,0
12/24/2022 2:55,0.692783965,0
12/24/2022 3:10,0.592783965,0
12/24/2022 3:25,0.492783965,0
12/24/2022 3:40,0.592783965,0
12/24/2022 3:55,0.692783965,0
12/24/2022 4:10,0.592783965,0
12/24/2022 4:25,0.692783965,0
12/24/2022 4:40,0.792783965,0
12/24/2022 4:55,0.892783965,0
12/24/2022 5:10,0.992783965,0
12/24/2022 5:25,0.892783965,0
12/24/2022 5:40,0.992783965,0
12/24/2022 5:55,0.892783965,0
12/24/2022 6:10,0.792783965,0
12/24/2022 6:25,0.692783965,0
12/24/2022 6:40,0.592783965,0
12/24/2022 6:55,0.492783965,0
12/24/2022 7:10,0.392783965,0
12/24/2022 7:25,0.492783965,0
12/24/2022 7:40,0.392783965,0
12/24/2022 7:55,0.292783965,0
12/24/2022 8:10,0.392783965,0
12/24/2022 8:25,0.492783965,0
12/24/2022 8:40,0.592783965,0
12/24/2022 8:55,0.492783965,0
12/24/2022 9:10,0.592783965,0
12/24/2022 9:25,0.692783965,0
12/24/2022 9:40,0.592783965,0
12/24/2022 9:55,0.692783965,0
12/24/2022 10:10,0.792783965,0
12/24/2022 10:25,0.892783965,0
12/24/2022 10:40,0.992783965,0
12/24/2022 10:55,0.892783965,0
12/24/2022 11:10,0.792783965,0
12/24/2022 11:25,0.892783965,0
12/24/2022 11:40,0.992783965,0
12/24/2022 11:55,0.892783965,0
12/24/2022 12:10,0.792783965,0
12/24/2022 12:25,0.692783965,0
12/24/2022 12:40,0.792783965,0
12/24/2022 12:55,0.692783965,0
12/24/2022 13:10,0.592783965,0
12/24/2022 13:25,0.492783965,36
12/24/2022 13:40,0.592783965,35
12/24/2022 13:55,0.692783965,36
12/24/2022 14:10,0.792783965,37
12/24/2022 14:25,0.692783965,36
12/24/2022 14:40,0.592783965,37
12/24/2022 14:55,0.692783965,36
12/24/2022 15:10,0.792783965,35
12/24/2022 15:25,0.692783965,36
12/24/2022 15:40,0.792783965,37
12/24/2022 15:55,0.892783965,36
12/24/2022 16:10,0.792783965,37
12/24/2022 16:25,0.892783965,38
12/24/2022 16:40,0.992783965,39
12/24/2022 16:55,0.892783965,38
12/24/2022 17:10,0.992783965,39
12/24/2022 17:25,1.092783965,38
12/24/2022 17:40,1.192783965,39
12/24/2022 17:55,1.092783965,38
12/24/2022 18:10,0.992783965,37
12/24/2022 18:25,1.092783965,36
12/24/2022 18:40,0.992783965,37
12/24/2022 18:55,0.892783965,36
12/24/2022 19:10,0.792783965,35
12/24/2022 19:25,0.892783965,34
12/24/2022 19:40,0.792783965,33
12/24/2022 19:55,0.892783965,34
12/24/2022 20:10,0.792783965,35
12/24/2022 20:25,0.892783965,36
12/24/2022 20:40,0.992783965,35
12/24/2022 20:55,1.092783965,36
12/24/2022 21:10,0.992783965,37
12/24/2022 21:25,1.092783965,36
12/24/2022 21:40,1.192783965,35
12/24/2022 21:55,1.292783965,34
12/24/2022 22:10,1.392783965,33
12/24/2022 22:25,1.492783965,34
12/24/2022 22:40,1.392783965,33
12/24/2022 22:55,1.492783965,32
12/24/2022 23:10,1.592783965,31
12/24/2022 23:25,1.692783965,32
12/24/2022 23:40,1.792783965,31
12/24/2022 23:55,1.892783965,30
12/25/2022 0:10,1.992783965,29
12/25/2022 0:25,1.092783965,30
12/25/2022 0:40,0.992783965,29
12/25/2022 0:55,1.092783965,30
12/25/2022 1:10,0.992783965,29
12/25/2022 1:25,1.092783965,30
12/25/2022 1:40,1.192783965,31
12/25/2022 1:55,1.092783965,32
12/25/2022 2:10,0.992783965,31
12/25/2022 2:25,0.892783965,30
12/25/2022 2:40,0.792783965,31
12/25/2022 2:55,0.692783965,32
12/25/2022 3:10,0.592783965,31
12/25/2022 3:25,0.492783965,32
12/25/2022 3:40,0.592783965,31
12/25/2022 3:55,0.492783965,32
12/25/2022 4:10,0.392783965,31
12/25/2022 4:25,0.492783965,32
12/25/2022 4:40,0.592783965,31
12/25/2022 4:55,0.692783965,30
12/25/2022 5:10,0.792783965,31
12/25/2022 5:25,0.692783965,30
12/25/2022 5:40,0.592783965,31
12/25/2022 5:55,0.692783965,30
12/25/2022 6:10,0.792783965,29
12/25/2022 6:25,0.692783965,28
12/25/2022 6:40,0.592783965,27
12/25/2022 6:55,0.692783965,28
12/25/2022 7:10,0.792783965,29
12/25/2022 7:25,0.692783965,30
12/25/2022 7:40,0.792783965,29
12/25/2022 7:55,0.892783965,28
12/25/2022 8:10,0.792783965,29
12/25/2022 8:25,0.692783965,30
12/25/2022 8:40,0.792783965,29
12/25/2022 8:55,0.892783965,28
12/25/2022 9:10,0.792783965,27
12/25/2022 9:25,0.892783965,26
12/25/2022 9:40,0.792783965,27
12/25/2022 9:55,0.892783965,28
12/25/2022 10:10,0.992783965,29
12/25/2022 10:25,0.892783965,28
12/25/2022 10:40,0.792783965,27
12/25/2022 10:55,0.692783965,28
12/25/2022 11:10,0.592783965,27
12/25/2022 11:25,0.492783965,26
12/25/2022 11:40,0.392783965,27
12/25/2022 11:55,0.492783965,26
12/25/2022 12:10,0.592783965,25
12/25/2022 12:25,0.692783965,24
12/25/2022 12:40,0.592783965,25
12/25/2022 12:55,0.492783965,24
12/25/2022 13:10,0.392783965,23
12/25/2022 13:25,0.292783965,22
12/25/2022 13:40,0.192783965,21
12/25/2022 13:55,0.092783965,20
12/25/2022 14:10,0.992783965,21
12/25/2022 14:25,0.892783965,20
12/25/2022 14:40,0.992783965,21
12/25/2022 14:55,1.092783965,20
12/25/2022 15:10,1.192783965,21
12/25/2022 15:25,1.292783965,20
12/25/2022 15:40,1.192783965,21
12/25/2022 15:55,1.292783965,22
12/25/2022 16:10,1.392783965,21
12/25/2022 16:25,1.492783965,22
12/25/2022 16:40,1.592783965,23
12/25/2022 16:55,1.492783965,24
12/25/2022 17:10,1.592783965,25
12/25/2022 17:25,1.692783965,24
12/25/2022 17:40,1.792783965,23
12/25/2022 17:55,1.692783965,24
12/25/2022 18:10,1.792783965,25
12/25/2022 18:25,1.692783965,24
12/25/2022 18:40,1.792783965,25
12/25/2022 18:55,1.892783965,24
12/25/2022 19:10,1.792783965,25
12/25/2022 19:25,1.692783965,24
12/25/2022 19:40,1.592783965,25
12/25/2022 19:55,1.492783965,26
12/25/2022 20:10,1.592783965,27
12/25/2022 20:25,1.692783965,26
12/25/2022 20:40,1.592783965,27
12/25/2022 20:55,1.692783965,28
12/25/2022 21:10,1.792783965,27
12/25/2022 21:25,1.692783965,26
12/25/2022 21:40,1.592783965,25
12/25/2022 21:55,1.492783965,26
12/25/2022 22:10,1.392783965,27
12/25/2022 22:25,1.292783965,26
12/25/2022 22:40,1.192783965,27
12/25/2022 22:55,1.092783965,26
12/25/2022 23:10,1.192783965,27
12/25/2022 23:25,1.092783965,28
12/25/2022 23:40,1.192783965,27
12/25/2022 23:55,1.292783965,28
12/26/2022 0:10,1.192783965,29
12/26/2022 0:25,1.292783965,28
12/26/2022 0:40,1.392783965,27
12/26/2022 0:55,1.492783965,28
12/26/2022 1:10,1.392783965,29
12/26/2022 1:25,1.492783965,28
12/26/2022 1:40,1.392783965,29
12/26/2022 1:55,1.292783965,28
12/26/2022 2:10,1.392783965,27
12/26/2022 2:25,1.292783965,26
12/26/2022 2:40,1.192783965,27
12/26/2022 2:55,1.092783965,26
12/26/2022 3:10,0.992783965,25
12/26/2022 3:25,1.092783965,26
12/26/2022 3:40,0.992783965,25
12/26/2022 3:55,1.092783965,24
12/26/2022 4:10,0.992783965,23
12/26/2022 4:25,1.092783965,24
12/26/2022 4:40,1.192783965,23
12/26/2022 4:55,1.092783965,24
12/26/2022 5:10,1.192783965,25
12/26/2022 5:25,1.292783965,26
12/26/2022 5:40,1.192783965,27
12/26/2022 5:55,1.292783965,28
12/26/2022 6:10,1.392783965,29
12/26/2022 6:25,1.292783965,28
12/26/2022 6:40,1.192783965,27
12/26/2022 6:55,1.092783965,26
12/26/2022 7:10,0.992783965,25
12/26/2022 7:25,1.092783965,26
12/26/2022 7:40,1.192783965,25
12/26/2022 7:55,1.292783965,26
12/26/2022 8:10,1.392783965,25
12/26/2022 8:25,1.492783965,24
12/26/2022 8:40,1.392783965,25
12/26/2022 8:55,1.292783965,24
12/26/2022 9:10,1.192783965,25
12/26/2022 9:25,1.092783965,24
12/26/2022 9:40,0.992783965,23
12/26/2022 9:55,0.892783965,24
12/26/2022 10:10,0.992783965,23
12/26/2022 10:25,1.092783965,22
12/26/2022 10:40,1.192783965,23
12/26/2022 10:55,1.092783965,22
12/26/2022 11:10,1.192783965,21
12/26/2022 11:25,1.292783965,22
12/26/2022 11:40,1.392783965,23
12/26/2022 11:55,1.292783965,22
12/26/2022 12:10,1.192783965,23
12/26/2022 12:25,1.092783965,22
12/26/2022 12:40,0.992783965,21
12/26/2022 12:55,0.892783965,20
12/26/2022 13:10,0.792783965,21
12/26/2022 13:25,0.692783965,22
12/26/2022 13:40,0.592783965,21
12/26/2022 13:55,0.492783965,22
12/26/2022 14:10,0.592783965,21
12/26/2022 14:25,0.492783965,20
12/26/2022 14:40,0.592783965,19
12/26/2022 14:55,0.492783965,18
12/26/2022 15:10,0.392783965,19
12/26/2022 15:25,0.492783965,20
12/26/2022 15:40,0.592783965,19
12/26/2022 15:55,0.692783965,20
12/26/2022 16:10,0.792783965,19
12/26/2022 16:25,0.892783965,20
12/26/2022 16:40,0.792783965,19
12/26/2022 16:55,0.892783965,20
12/26/2022 17:10,0.992783965,21
12/26/2022 17:25,1.092783965,22
12/26/2022 17:40,1.192783965,23
12/26/2022 17:55,1.292783965,22
12/26/2022 18:10,1.392783965,21
12/26/2022 18:25,1.492783965,20
12/26/2022 18:40,1.592783965,21
12/26/2022 18:55,1.492783965,20
12/26/2022 19:10,1.392783965,19
12/26/2022 19:25,1.292783965,18
12/26/2022 19:40,1.392783965,19
12/26/2022 19:55,1.492783965,18
12/26/2022 20:10,1.392783965,17
12/26/2022 20:25,1.292783965,18
12/26/2022 20:40,1.392783965,17
12/26/2022 20:55,1.292783965,18
12/26/2022 21:10,1.192783965,19
12/26/2022 21:25,1.292783965,18
12/26/2022 21:40,1.392783965,19
12/26/2022 21:55,1.292783965,20
12/26/2022 22:10,1.392783965,21
12/26/2022 22:25,1.492783965,20
12/26/2022 22:40,1.592783965,19
12/26/2022 22:55,1.492783965,20
12/26/2022 23:10,1.392783965,19
12/26/2022 23:25,1.292783965,20
12/26/2022 23:40,1.192783965,19
12/26/2022 23:55,1.292783965,20
12/27/2022 0:10,1.392783965,19
12/27/2022 0:25,1.292783965,18
12/27/2022 0:40,1.192783965,19
12/27/2022 0:55,1.292783965,20
12/27/2022 1:10,1.392783965,21
12/27/2022 1:25,1.292783965,20
12/27/2022 1:40,1.392783965,21
12/27/2022 1:55,1.492783965,22
12/27/2022 2:10,1.592783965,21
12/27/2022 2:25,1.492783965,20
12/27/2022 2:40,1.392783965,19
12/27/2022 2:55,1.292783965,18
12/27/2022 3:10,1.392783965,19
12/27/2022 3:25,1.492783965,18
12/27/2022 3:40,1.392783965,19
12/27/2022 3:55,1.492783965,20
12/27/2022 4:10,1.392783965,21
12/27/2022 4:25,1.292783965,22
12/27/2022 4:40,1.192783965,23
12/27/2022 4:55,1.292783965,24
12/27/2022 5:10,1.392783965,25
12/27/2022 5:25,1.492783965,26
12/27/2022 5:40,1.592783965,27
12/27/2022 5:55,1.492783965,26
12/27/2022 6:10,1.392783965,25
12/27/2022 6:25,1.492783965,26
12/27/2022 6:40,1.592783965,25
12/27/2022 6:55,1.492783965,24
12/27/2022 7:10,1.392783965,23
12/27/2022 7:25,1.492783965,24
12/27/2022 7:40,1.392783965,25
12/27/2022 7:55,1.492783965,26
12/27/2022 8:10,1.392783965,27
12/27/2022 8:25,1.492783965,26
12/27/2022 8:40,1.592783965,25
12/27/2022 8:55,1.692783965,24
12/27/2022 9:10,1.792783965,23
12/27/2022 9:25,1.892783965,24
12/27/2022 9:40,1.992783965,23
12/27/2022 9:55,1.892783965,24
12/27/2022 10:10,1.792783965,23
12/27/2022 10:25,1.692783965,24
12/27/2022 10:40,1.592783965,23
12/27/2022 10:55,1.492783965,24
12/27/2022 11:10,1.592783965,23
12/27/2022 11:25,1.692783965,24
12/27/2022 11:40,1.792783965,25
12/27/2022 11:55,1.892783965,24
12/27/2022 12:10,1.992783965,23
12/27/2022 12:25,1.092783965,22
12/27/2022 12:40,1.192783965,21
12/27/2022 12:55,1.092783965,20
12/27/2022 13:10,1.192783965,19
12/27/2022 13:25,1.292783965,20
12/27/2022 13:40,1.392783965,19
12/27/2022 13:55,1.492783965,18
12/27/2022 14:10,1.392783965,19
12/27/2022 14:25,1.492783965,18
12/27/2022 14:40,1.592783965,17
12/27/2022 14:55,1.492783965,16
12/27/2022 15:10,1.592783965,15
12/27/2022 15:25,1.492783965,14
12/27/2022 15:40,1.392783965,15
12/27/2022 15:55,1.492783965,16
12/27/2022 16:10,1.592783965,17
12/27/2022 16:25,1.492783965,16
12/27/2022 16:40,1.592783965,17
12/27/2022 16:55,1.492783965,18
12/27/2022 17:10,1.592783965,17
12/27/2022 17:25,1.692783965,16
12/27/2022 17:40,1.792783965,15
12/27/2022 17:55,1.892783965,16
12/27/2022 18:10,1.992783965,15
12/27/2022 18:25,1.092783965,14
12/27/2022 18:40,1.192783965,13
12/27/2022 18:55,1.092783965,12
12/27/2022 19:10,1.192783965,13
12/27/2022 19:25,1.292783965,12
12/27/2022 19:40,1.192783965,13
12/27/2022 19:55,1.092783965,12
12/27/2022 20:10,1.192783965,11
12/27/2022 20:25,1.092783965,10
12/27/2022 20:40,1.192783965,11
12/27/2022 20:55,1.292783965,10
12/27/2022 21:10,1.392783965,11
12/27/2022 21:25,1.492783965,10
12/27/2022 21:40,1.592783965,11
12/27/2022 21:55,1.492783965,10
12/27/2022 22:10,1.592783965,10
12/27/2022 22:25,1.692783965,10
12/27/2022 22:40,1.792783965,11
12/27/2022 22:55,1.892783965,12
12/27/2022 23:10,1.792783965,13
12/27/2022 23:25,1.892783965,12
12/27/2022 23:40,1.992783965,13
12/27/2022 23:55,1.092783965,12
12/28/2022 0:10,1.192783965,11
12/28/2022 0:25,1.292783965,10
12/28/2022 0:40,1.192783965,10
12/28/2022 0:55,1.092783965,11
12/28/2022 1:10,1.192783965,10
12/28/2022 1:25,1.092783965,11
12/28/2022 1:40,0.992783965,10
12/28/2022 1:55,0.892783965,10
12/28/2022 2:10,0.792783965,11
12/28/2022 2:25,0.892783965,10
12/28/2022 2:40,0.792783965,10
12/28/2022 2:55,0.892783965,11
12/28/2022 3:10,0.992783965,12
12/28/2022 3:25,1.092783965,11
12/28/2022 3:40,1.192783965,10
12/28/2022 3:55,1.292783965,11
12/28/2022 4:10,1.192783965,10
12/28/2022 4:25,1.092783965,11
12/28/2022 4:40,1.192783965,12
12/28/2022 4:55,1.092783965,13
12/28/2022 5:10,1.192783965,14
12/28/2022 5:25,1.292783965,13
12/28/2022 5:40,1.392783965,12
12/28/2022 5:55,1.292783965,11
12/28/2022 6:10,1.392783965,12
12/28/2022 6:25,1.492783965,11
12/28/2022 6:40,1.392783965,10
12/28/2022 6:55,1.292783965,10
12/28/2022 7:10,1.392783965,11
12/28/2022 7:25,1.292783965,10
12/28/2022 7:40,1.192783965,10
12/28/2022 7:55,1.292783965,11
12/28/2022 8:10,1.192783965,12
12/28/2022 8:25,1.292783965,13
12/28/2022 8:40,1.192783965,12
12/28/2022 8:55,1.092783965,11
12/28/2022 9:10,0.992783965,12
12/28/2022 9:25,1.092783965,13
12/28/2022 9:40,0.992783965,14
12/28/2022 9:55,0.892783965,13
12/28/2022 10:10,0.792783965,12
12/28/2022 10:25,0.692783965,11
12/28/2022 10:40,0.592783965,10
12/28/2022 10:55,0.492783965,10
12/28/2022 11:10,0.592783965,10
12/28/2022 11:25,0.692783965,10
12/28/2022 11:40,0.792783965,10
12/28/2022 11:55,0.892783965,11
12/28/2022 12:10,0.992783965,10
12/28/2022 12:25,0.892783965,11
12/28/2022 12:40,0.792783965,10
12/28/2022 12:55,0.892783965,10
12/28/2022 13:10,0.992783965,11
12/28/2022 13:25,0.892783965,12
12/28/2022 13:40,0.792783965,13
12/28/2022 13:55,0.692783965,12
12/28/2022 14:10,0.792783965,11
12/28/2022 14:25,0.692783965,12
12/28/2022 14:40,0.792783965,11
12/28/2022 14:55,0.892783965,12
12/28/2022 15:10,0.992783965,11
12/28/2022 15:25,1.092783965,10
12/28/2022 15:40,0.992783965,10
12/28/2022 15:55,0.892783965,11
12/28/2022 16:10,0.792783965,10
12/28/2022 16:25,0.692783965,10
12/28/2022 16:40,0.792783965,10
12/28/2022 16:55,0.892783965,11
12/28/2022 17:10,0.992783965,12
12/28/2022 17:25,1.092783965,13
12/28/2022 17:40,0.992783965,14
12/28/2022 17:55,1.092783965,13
12/28/2022 18:10,1.192783965,14
12/28/2022 18:25,1.292783965,15
12/28/2022 18:40,1.392783965,14
12/28/2022 18:55,1.492783965,15
12/28/2022 19:10,1.392783965,16
12/28/2022 19:25,1.292783965,17
12/28/2022 19:40,1.192783965,16
12/28/2022 19:55,1.292783965,17
12/28/2022 20:10,1.192783965,16
12/28/2022 20:25,1.292783965,17
12/28/2022 20:40,1.392783965,0
12/28/2022 20:55,1.492783965,0
12/28/2022 21:10,1.592783965,0
12/28/2022 21:25,1.692783965,0
12/28/2022 21:40,1.792783965,0
12/28/2022 21:55,1.892783965,0
12/28/2022 22:10,1.992783965,0
12/28/2022 22:25,1.092783965,0
12/28/2022 22:40,0.992783965,0
12/28/2022 22:55,1.092783965,0
12/28/2022 23:10,1.192783965,0
12/28/2022 23:25,1.292783965,0
12/28/2022 23:40,1.392783965,0
12/28/2022 23:55,1.292783965,0
12/29/2022 0:10,1.192783965,0
12/29/2022 0:25,1.292783965,0
12/29/2022 0:40,1.392783965,0
12/29/2022 0:55,1.492783965,0
12/29/2022 1:10,1.592783965,0
12/29/2022 1:25,1.492783965,0
12/29/2022 1:40,1.392783965,0
12/29/2022 1:55,1.292783965,0
12/29/2022 2:10,1.192783965,0
12/29/2022 2:25,1.092783965,0
12/29/2022 2:40,1.192783965,0
12/29/2022 2:55,1.092783965,0
12/29/2022 3:10,0.992783965,0
12/29/2022 3:25,0.892783965,0
12/29/2022 3:40,0.792783965,0
12/29/2022 3:55,0.692783965,0
12/29/2022 4:10,0.592783965,0
12/29/2022 4:25,0.692783965,0
12/29/2022 4:40,0.792783965,0
12/29/2022 4:55,0.892783965,0
12/29/2022 5:10,0.792783965,0
12/29/2022 5:25,0.692783965,0
12/29/2022 5:40,0.792783965,0
12/29/2022 5:55,0.892783965,0
12/29/2022 6:10,0.792783965,0
12/29/2022 6:25,0.892783965,0
12/29/2022 6:40,0.992783965,0
12/29/2022 6:55,1.092783965,0
12/29/2022 7:10,0.992783965,0
12/29/2022 7:25,0.892783965,0
12/29/2022 7:40,0.792783965,0
12/29/2022 7:55,0.892783965,0
12/29/2022 8:10,0.792783965,0
12/29/2022 8:25,0.692783965,0
12/29/2022 8:40,0.792783965,0
12/29/2022 8:55,0.692783965,0
12/29/2022 9:10,0.592783965,0
12/29/2022 9:25,0.692783965,0
12/29/2022 9:40,0.792783965,0
12/29/2022 9:55,0.892783965,0
12/29/2022 10:10,0.992783965,0
12/29/2022 10:25,0.892783965,0
12/29/2022 10:40,0.792783965,0
12/29/2022 10:55,0.692783965,0
12/29/2022 11:10,0.592783965,0
12/29/2022 11:25,0.492783965,0
12/29/2022 11:40,0.592783965,0
12/29/2022 11:55,0.692783965,0
12/29/2022 12:10,0.792783965,0
12/29/2022 12:25,0.892783965,0
12/29/2022 12:40,0.792783965,0
12/29/2022 12:55,0.892783965,0
12/29/2022 13:10,0.992783965,0
12/29/2022 13:25,0.892783965,0
12/29/2022 13:40,0.792783965,0
12/29/2022 13:55,0.692783965,0
12/29/2022 14:10,0.592783965,0
12/29/2022 14:25,0.692783965,0
12/29/2022 14:40,0.792783965,0
12/29/2022 14:55,0.892783965,0
12/29/2022 15:10,0.792783965,0
12/29/2022 15:25,0.892783965,0
12/29/2022 15:40,0.792783965,0
12/29/2022 15:55,0.892783965,0
12/29/2022 16:10,0.792783965,0
12/29/2022 16:25,0.692783965,0
12/29/2022 16:40,0.792783965,0
12/29/2022 16:55,0.892783965,0
12/29/2022 17:10,0.992783965,0
12/29/2022 17:25,1.092783965,0
12/29/2022 17:40,0.992783965,0
12/29/2022 17:55,0.892783965,0
12/29/2022 18:10,0.792783965,0
12/29/2022 18:25,0.692783965,0
12/29/2022 18:40,0.792783965,0
12/29/2022 18:55,0.892783965,0
12/29/2022 19:10,0.792783965,0
12/29/2022 19:25,0.692783965,0
12/29/2022 19:40,0.792783965,0
12/29/2022 19:55,0.692783965,0
12/29/2022 20:10,0.592783965,0
12/29/2022 20:25,0.492783965,0
12/29/2022 20:40,0.392783965,0
12/29/2022 20:55,0.492783965,0
12/29/2022 21:10,0.592783965,0
12/29/2022 21:25,0.692783965,0
12/29/2022 21:40,0.592783965,0
12/29/2022 21:55,0.692783965,0
12/29/2022 22:10,0.792783965,0
12/29/2022 22:25,0.892783965,0
12/29/2022 22:40,0.992783965,0
12/29/2022 22:55,0.892783965,0
