Date,kW
6/19/2014 18:00,90.2
6/19/2014 18:15,97.8
6/19/2014 18:30,67.4
6/19/2014 18:45,67
6/19/2014 19:00,90.6
6/19/2014 19:15,87
6/19/2014 19:30,61.6
6/19/2014 19:45,69
6/19/2014 20:00,81.2
6/19/2014 20:15,69.4
6/19/2014 20:30,64
6/19/2014 20:45,63.4
6/19/2014 21:00,66.4
6/19/2014 21:15,73
6/19/2014 21:30,56.2
6/19/2014 21:45,60.4
6/19/2014 22:00,66.8
6/19/2014 22:15,73.8
6/19/2014 22:30,44.4
6/19/2014 22:45,43.2
6/19/2014 23:00,41.4
6/19/2014 23:15,37.2
6/19/2014 23:30,45
6/19/2014 23:45,51.2
6/20/2014 0:00,34.8
6/20/2014 0:15,41
6/20/2014 0:30,41.6
6/20/2014 0:45,42.4
6/20/2014 1:00,42.2
6/20/2014 1:15,41.4
6/20/2014 1:30,38.2
6/20/2014 1:45,44.6
6/20/2014 2:00,40.6
6/20/2014 2:15,38.2
6/20/2014 2:30,37.4
6/20/2014 2:45,47.2
6/20/2014 3:00,42.8
6/20/2014 3:15,36.6
6/20/2014 3:30,84.6
6/20/2014 3:45,91.4
6/20/2014 4:00,91.6
6/20/2014 4:15,88.2
6/20/2014 4:30,71.2
6/20/2014 4:45,71.4
6/20/2014 5:00,75.2
6/20/2014 5:15,86
6/20/2014 5:30,76
6/20/2014 5:45,80.2
6/20/2014 6:00,86.4
6/20/2014 6:15,88.6
6/20/2014 6:30,84.6
6/20/2014 6:45,65
6/20/2014 7:00,71
6/20/2014 7:15,84.4
6/20/2014 7:30,97.8
6/20/2014 7:45,94.2
6/20/2014 8:00,85.8
6/20/2014 8:15,82.8
6/20/2014 8:30,102.8
6/20/2014 8:45,98.2
6/20/2014 9:00,94.2
6/20/2014 9:15,90
6/20/2014 9:30,107.6
6/20/2014 9:45,100.6
6/20/2014 10:00,86.6
6/20/2014 10:15,91.2
6/20/2014 10:30,110
6/20/2014 10:45,109.4
6/20/2014 11:00,99.8
6/20/2014 11:15,105
6/20/2014 11:30,109.8
6/20/2014 11:45,110.2
6/20/2014 12:00,115.8
6/20/2014 12:15,101.2
6/20/2014 12:30,117.8
6/20/2014 12:45,121.2
6/20/2014 13:00,112.8
6/20/2014 13:15,107.2
6/20/2014 13:30,119.4
6/20/2014 13:45,117.8
6/20/2014 14:00,105.6
6/20/2014 14:15,109.4
6/20/2014 14:30,113.2
6/20/2014 14:45,109.6
6/20/2014 15:00,113.2
6/20/2014 15:15,113.4
6/20/2014 15:30,106.8
6/20/2014 15:45,118.2
6/20/2014 16:00,113.6
6/20/2014 16:15,104.6
6/20/2014 16:30,111
6/20/2014 16:45,108.6
6/20/2014 17:00,110.2
6/20/2014 17:15,89
6/20/2014 17:30,83.6
6/20/2014 17:45,95.8
6/20/2014 18:00,90.2
6/20/2014 18:15,90.6
6/20/2014 18:30,96
6/20/2014 18:45,84.8
6/20/2014 19:00,79.8
6/20/2014 19:15,98.2
6/20/2014 19:30,97.8
6/20/2014 19:45,91
6/20/2014 20:00,84.4
6/20/2014 20:15,66.2
6/20/2014 20:30,80.6
6/20/2014 20:45,76.2
6/20/2014 21:00,72.8
6/20/2014 21:15,66.6
6/20/2014 21:30,61.2
6/20/2014 21:45,67.2
6/20/2014 22:00,65.2
6/20/2014 22:15,64.2
6/20/2014 22:30,52
6/20/2014 22:45,40.6
6/20/2014 23:00,41.8
6/20/2014 23:15,41.2
6/20/2014 23:30,36.8
6/20/2014 23:45,39.2
6/21/2014 0:00,49.6
6/21/2014 0:15,50.6
6/21/2014 0:30,47.6
6/21/2014 0:45,50.6
6/21/2014 1:00,41.2
6/21/2014 1:15,37
6/21/2014 1:30,42.8
6/21/2014 1:45,50.8
6/21/2014 2:00,43.8
6/21/2014 2:15,36
6/21/2014 2:30,39.6
6/21/2014 2:45,40
6/21/2014 3:00,41
6/21/2014 3:15,50.4
6/21/2014 3:30,79.8
6/21/2014 3:45,70.2
6/21/2014 4:00,70.4
6/21/2014 4:15,71.6
6/21/2014 4:30,74.2
6/21/2014 4:45,75.6
6/21/2014 5:00,77
6/21/2014 5:15,64.2
6/21/2014 5:30,66.4
6/21/2014 5:45,63.6
6/21/2014 6:00,79
6/21/2014 6:15,80.8
6/21/2014 6:30,63
6/21/2014 6:45,66.6
6/21/2014 7:00,64.8
6/21/2014 7:15,66
6/21/2014 7:30,74.2
6/21/2014 7:45,77.8
6/21/2014 8:00,77
6/21/2014 8:15,69.2
6/21/2014 8:30,74.6
6/21/2014 8:45,73.8
6/21/2014 9:00,82
6/21/2014 9:15,82.2
6/21/2014 9:30,83
6/21/2014 9:45,69
6/21/2014 10:00,73
6/21/2014 10:15,79.2
6/21/2014 10:30,78.8
6/21/2014 10:45,90
6/21/2014 11:00,79.4
6/21/2014 11:15,64.6
6/21/2014 11:30,70.6
6/21/2014 11:45,81.8
6/21/2014 12:00,91.8
6/21/2014 12:15,81.2
6/21/2014 12:30,77.4
6/21/2014 12:45,68.4
6/21/2014 13:00,89.4
6/21/2014 13:15,81.8
6/21/2014 13:30,77
6/21/2014 13:45,92.2
6/21/2014 14:00,102.6
6/21/2014 14:15,96.2
6/21/2014 14:30,86.2
6/21/2014 14:45,93.4
6/21/2014 15:00,91.2
6/21/2014 15:15,84.4
6/21/2014 15:30,74.2
6/21/2014 15:45,88.4
6/21/2014 16:00,95.2
6/21/2014 16:15,95.6
6/21/2014 16:30,66.6
6/21/2014 16:45,59.4
6/21/2014 17:00,46.2
6/21/2014 17:15,50.4
6/21/2014 17:30,54
6/21/2014 17:45,48.6
6/21/2014 18:00,48.4
6/21/2014 18:15,53.8
6/21/2014 18:30,56.6
6/21/2014 18:45,60.6
6/21/2014 19:00,49.8
6/21/2014 19:15,49.6
6/21/2014 19:30,50.8
6/21/2014 19:45,51.8
6/21/2014 20:00,60.6
6/21/2014 20:15,52
6/21/2014 20:30,43.8
6/21/2014 20:45,43.4
6/21/2014 21:00,36.4
6/21/2014 21:15,47.4
6/21/2014 21:30,53.6
6/21/2014 21:45,46.8
6/21/2014 22:00,37.6
6/21/2014 22:15,41.8
6/21/2014 22:30,42.8
6/21/2014 22:45,38.8
6/21/2014 23:00,40.6
6/21/2014 23:15,52.4
6/21/2014 23:30,45.6
6/21/2014 23:45,34.4
6/22/2014 0:00,39.8
6/22/2014 0:15,41.4
6/22/2014 0:30,35.8
6/22/2014 0:45,37.8
6/22/2014 1:00,40
6/22/2014 1:15,39.2
6/22/2014 1:30,40.8
6/22/2014 1:45,51.2
6/22/2014 2:00,41.4
6/22/2014 2:15,35
6/22/2014 2:30,60.6
6/22/2014 2:45,62
6/22/2014 3:00,71.4
6/22/2014 3:15,50.2
6/22/2014 3:30,60.8
6/22/2014 3:45,58.6
6/22/2014 4:00,61.4
6/22/2014 4:15,67.8
6/22/2014 4:30,64
6/22/2014 4:45,57.6
6/22/2014 5:00,58.8
6/22/2014 5:15,59
6/22/2014 5:30,62.4
6/22/2014 5:45,69.8
6/22/2014 6:00,67.4
6/22/2014 6:15,62.2
6/22/2014 6:30,65
6/22/2014 6:45,62
6/22/2014 7:00,68
6/22/2014 7:15,73
6/22/2014 7:30,61
6/22/2014 7:45,59.6
6/22/2014 8:00,60.6
6/22/2014 8:15,72.8
6/22/2014 8:30,70.8
6/22/2014 8:45,57.8
6/22/2014 9:00,64.2
6/22/2014 9:15,66.2
6/22/2014 9:30,46.6
6/22/2014 9:45,49.4
6/22/2014 10:00,51.8
6/22/2014 10:15,47
6/22/2014 10:30,47.6
6/22/2014 10:45,50.6
6/22/2014 11:00,53.2
6/22/2014 11:15,57.8
6/22/2014 11:30,68.4
6/22/2014 11:45,74.8
6/22/2014 12:00,62
6/22/2014 12:15,59.2
6/22/2014 12:30,60.2
6/22/2014 12:45,63
6/22/2014 13:00,61
6/22/2014 13:15,48.6
6/22/2014 13:30,52.2
6/22/2014 13:45,59.8
6/22/2014 14:00,63.6
6/22/2014 14:15,76.6
6/22/2014 14:30,69.2
6/22/2014 14:45,66.2
6/22/2014 15:00,55
6/22/2014 15:15,78.8
6/22/2014 15:30,64.4
6/22/2014 15:45,67.6
6/22/2014 16:00,82
6/22/2014 16:15,65.8
6/22/2014 16:30,66.8
6/22/2014 16:45,94.2
6/22/2014 17:00,70.8
6/22/2014 17:15,67.2
6/22/2014 17:30,85.8
6/22/2014 17:45,74.6
6/22/2014 18:00,75.2
6/22/2014 18:15,88.6
6/22/2014 18:30,85.8
6/22/2014 18:45,85.6
6/22/2014 19:00,96.6
6/22/2014 19:15,84.6
6/22/2014 19:30,88.2
6/22/2014 19:45,86.4
6/22/2014 20:00,75
6/22/2014 20:15,73.2
6/22/2014 20:30,67
6/22/2014 20:45,73.2
6/22/2014 21:00,58.6
6/22/2014 21:15,49
6/22/2014 21:30,46.2
6/22/2014 21:45,42.6
6/22/2014 22:00,51.6
6/22/2014 22:15,54
6/22/2014 22:30,52.6
6/22/2014 22:45,45.2
6/22/2014 23:00,43.2
6/22/2014 23:15,36
6/22/2014 23:30,44
6/22/2014 23:45,51.6
6/23/2014 0:00,52
6/23/2014 0:15,40.2
6/23/2014 0:30,35.4
6/23/2014 0:45,39.6
6/23/2014 1:00,40.8
6/23/2014 1:15,50.6
6/23/2014 1:30,50.6
6/23/2014 1:45,39.4
6/23/2014 2:00,37.8
6/23/2014 2:15,39.4
6/23/2014 2:30,41.4
6/23/2014 2:45,42.6
6/23/2014 3:00,50
6/23/2014 3:15,48.8
6/23/2014 3:30,98.2
6/23/2014 3:45,87.6
6/23/2014 4:00,93.6
6/23/2014 4:15,92
6/23/2014 4:30,80.4
6/23/2014 4:45,79.8
6/23/2014 5:00,79.6
6/23/2014 5:15,78
6/23/2014 5:30,80.8
6/23/2014 5:45,81.6
6/23/2014 6:00,78
6/23/2014 6:15,84.4
6/23/2014 6:30,77.8
6/23/2014 6:45,73.8
6/23/2014 7:00,93.8
6/23/2014 7:15,96
6/23/2014 7:30,75
6/23/2014 7:45,81.4
6/23/2014 8:00,108.4
6/23/2014 8:15,94.6
6/23/2014 8:30,101.8
6/23/2014 8:45,95.2
6/23/2014 9:00,107
6/23/2014 9:15,108.6
6/23/2014 9:30,106.2
6/23/2014 9:45,112
6/23/2014 10:00,119.2
6/23/2014 10:15,127.8
6/23/2014 10:30,118
6/23/2014 10:45,115.8
6/23/2014 11:00,126.6
6/23/2014 11:15,116.6
6/23/2014 11:30,114.8
6/23/2014 11:45,138
6/23/2014 12:00,127
6/23/2014 12:15,110
6/23/2014 12:30,121.8
6/23/2014 12:45,129.4
6/23/2014 13:00,129.2
6/23/2014 13:15,125.8
6/23/2014 13:30,129.6
6/23/2014 13:45,122.8
6/23/2014 14:00,119.6
6/23/2014 14:15,114.8
6/23/2014 14:30,124
6/23/2014 14:45,107.8
6/23/2014 15:00,108.6
6/23/2014 15:15,105.6
6/23/2014 15:30,93.6
6/23/2014 15:45,109.6
6/23/2014 16:00,103.6
6/23/2014 16:15,111.8
6/23/2014 16:30,101
6/23/2014 16:45,103.4
6/23/2014 17:00,108.8
6/23/2014 17:15,93.2
6/23/2014 17:30,95.2
6/23/2014 17:45,73.4
6/23/2014 18:00,74.6
6/23/2014 18:15,85
6/23/2014 18:30,88.8
6/23/2014 18:45,86
6/23/2014 19:00,77.4
6/23/2014 19:15,91
6/23/2014 19:30,98.4
6/23/2014 19:45,81.8
6/23/2014 20:00,79.2
6/23/2014 20:15,79
6/23/2014 20:30,80.8
6/23/2014 20:45,80.6
6/23/2014 21:00,69.6
6/23/2014 21:15,77
6/23/2014 21:30,83.4
6/23/2014 21:45,77.2
6/23/2014 22:00,75
6/23/2014 22:15,78.4
6/23/2014 22:30,52
6/23/2014 22:45,42.4
6/23/2014 23:00,50.8
6/23/2014 23:15,56.6
6/23/2014 23:30,50.6
6/23/2014 23:45,47.8
6/24/2014 0:00,44.2
6/24/2014 0:15,40
6/24/2014 0:30,41.8
6/24/2014 0:45,52.2
6/24/2014 1:00,54
6/24/2014 1:15,51.4
6/24/2014 1:30,45.2
6/24/2014 1:45,41.6
6/24/2014 2:00,38.8
6/24/2014 2:15,53.2
6/24/2014 2:30,55.4
6/24/2014 2:45,49.4
6/24/2014 3:00,41.2
6/24/2014 3:15,45
6/24/2014 3:30,106
6/24/2014 3:45,105.8
6/24/2014 4:00,95.6
6/24/2014 4:15,73.6
6/24/2014 4:30,90.6
6/24/2014 4:45,96.8
6/24/2014 5:00,94.4
6/24/2014 5:15,91.4
6/24/2014 5:30,90.2
6/24/2014 5:45,90.6
6/24/2014 6:00,89.2
6/24/2014 6:15,93.4
6/24/2014 6:30,82.8
6/24/2014 6:45,84.4
6/24/2014 7:00,89.8
6/24/2014 7:15,100.2
6/24/2014 7:30,96.2
6/24/2014 7:45,84.8
6/24/2014 8:00,101
6/24/2014 8:15,114
6/24/2014 8:30,101.8
6/24/2014 8:45,100
6/24/2014 9:00,108
6/24/2014 9:15,123.2
6/24/2014 9:30,107.2
6/24/2014 9:45,108.4
6/24/2014 10:00,116.6
6/24/2014 10:15,132.6
6/24/2014 10:30,116
6/24/2014 10:45,113.4
6/24/2014 11:00,122
6/24/2014 11:15,133.8
6/24/2014 11:30,121.2
6/24/2014 11:45,114.2
6/24/2014 12:00,115.4
6/24/2014 12:15,132.2
6/24/2014 12:30,123.8
6/24/2014 12:45,120.2
6/24/2014 13:00,107.2
6/24/2014 13:15,130.8
6/24/2014 13:30,142.4
6/24/2014 13:45,123.2
6/24/2014 14:00,117.6
6/24/2014 14:15,125.6
6/24/2014 14:30,141
6/24/2014 14:45,140
6/24/2014 15:00,121.4
6/24/2014 15:15,113.4
6/24/2014 15:30,117.2
6/24/2014 15:45,130.4
6/24/2014 16:00,127.2
6/24/2014 16:15,133.2
6/24/2014 16:30,140
6/24/2014 16:45,126.8
6/24/2014 17:00,144
6/24/2014 17:15,115.4
6/24/2014 17:30,113.6
6/24/2014 17:45,121.8
6/24/2014 18:00,115.6
6/24/2014 18:15,113.2
6/24/2014 18:30,123
6/24/2014 18:45,105.8
6/24/2014 19:00,113.2
6/24/2014 19:15,117.6
6/24/2014 19:30,124
6/24/2014 19:45,117.8
6/24/2014 20:00,114.4
6/24/2014 20:15,100.2
6/24/2014 20:30,96
6/24/2014 20:45,91.2
6/24/2014 21:00,87.4
6/24/2014 21:15,97.4
6/24/2014 21:30,82.4
6/24/2014 21:45,79.4
6/24/2014 22:00,74.8
6/24/2014 22:15,62.4
6/24/2014 22:30,48.4
6/24/2014 22:45,42.2
6/24/2014 23:00,52.2
6/24/2014 23:15,51.8
6/24/2014 23:30,47.6
6/24/2014 23:45,40.8
6/25/2014 0:00,40.8
6/25/2014 0:15,39.8
6/25/2014 0:30,35.2
6/25/2014 0:45,50.4
6/25/2014 1:00,53.8
6/25/2014 1:15,49.2
6/25/2014 1:30,41.6
6/25/2014 1:45,39.6
6/25/2014 2:00,41.4
6/25/2014 2:15,40.4
6/25/2014 2:30,51
6/25/2014 2:45,56.8
6/25/2014 3:00,53.4
6/25/2014 3:15,43
6/25/2014 3:30,103.4
6/25/2014 3:45,105.2
6/25/2014 4:00,90
6/25/2014 4:15,83.4
6/25/2014 4:30,96.8
6/25/2014 4:45,89.4
6/25/2014 5:00,86.4
6/25/2014 5:15,96.4
6/25/2014 5:30,81.4
6/25/2014 5:45,92.4
6/25/2014 6:00,94.6
6/25/2014 6:15,80
6/25/2014 6:30,85.2
6/25/2014 6:45,87.6
6/25/2014 7:00,95.6
6/25/2014 7:15,90
6/25/2014 7:30,87.4
6/25/2014 7:45,102.4
6/25/2014 8:00,108.8
6/25/2014 8:15,99.8
6/25/2014 8:30,96.4
6/25/2014 8:45,98.8
6/25/2014 9:00,105.6
6/25/2014 9:15,112
6/25/2014 9:30,111.8
6/25/2014 9:45,111.4
6/25/2014 10:00,143.4
6/25/2014 10:15,126
6/25/2014 10:30,107.2
6/25/2014 10:45,128.2
6/25/2014 11:00,122
6/25/2014 11:15,103.4
6/25/2014 11:30,110.2
6/25/2014 11:45,117.6
6/25/2014 12:00,108.6
6/25/2014 12:15,125.8
6/25/2014 12:30,133.4
6/25/2014 12:45,115
6/25/2014 13:00,113.4
6/25/2014 13:15,142.6
6/25/2014 13:30,114
6/25/2014 13:45,114
6/25/2014 14:00,129.6
6/25/2014 14:15,112.4
6/25/2014 14:30,113.2
6/25/2014 14:45,108.2
6/25/2014 15:00,118.8
6/25/2014 15:15,117.4
6/25/2014 15:30,128.2
6/25/2014 15:45,131
6/25/2014 16:00,110.8
6/25/2014 16:15,125.8
6/25/2014 16:30,130.2
6/25/2014 16:45,110.4
6/25/2014 17:00,113.8
6/25/2014 17:15,108.4
6/25/2014 17:30,96
6/25/2014 17:45,96.2
6/25/2014 18:00,111.6
6/25/2014 18:15,99.2
6/25/2014 18:30,86.8
6/25/2014 18:45,93.8
6/25/2014 19:00,96.6
6/25/2014 19:15,89.6
6/25/2014 19:30,97
6/25/2014 19:45,99.8
6/25/2014 20:00,87.4
6/25/2014 20:15,83.6
6/25/2014 20:30,91
6/25/2014 20:45,84.4
6/25/2014 21:00,78.8
6/25/2014 21:15,90.2
6/25/2014 21:30,85
6/25/2014 21:45,69.8
6/25/2014 22:00,79.4
6/25/2014 22:15,81.6
6/25/2014 22:30,68.2
6/25/2014 22:45,65.6
6/25/2014 23:00,52.4
6/25/2014 23:15,49.4
6/25/2014 23:30,50.6
6/25/2014 23:45,60.4
6/26/2014 0:00,67
6/26/2014 0:15,60.8
6/26/2014 0:30,48.6
6/26/2014 0:45,50.4
6/26/2014 1:00,50.4
6/26/2014 1:15,64.8
6/26/2014 1:30,61.6
6/26/2014 1:45,55.8
6/26/2014 2:00,51.2
6/26/2014 2:15,49.6
6/26/2014 2:30,54
6/26/2014 2:45,63.2
6/26/2014 3:00,59.4
6/26/2014 3:15,52.4
6/26/2014 3:30,88
6/26/2014 3:45,99.6
6/26/2014 4:00,91.6
6/26/2014 4:15,97.2
6/26/2014 4:30,89.6
6/26/2014 4:45,78.2
6/26/2014 5:00,85.8
6/26/2014 5:15,89.4
6/26/2014 5:30,79.4
6/26/2014 5:45,82.2
6/26/2014 6:00,87.2
6/26/2014 6:15,94.2
6/26/2014 6:30,88.8
6/26/2014 6:45,85
6/26/2014 7:00,95.8
6/26/2014 7:15,94.6
6/26/2014 7:30,87.4
6/26/2014 7:45,88.4
6/26/2014 8:00,93.2
6/26/2014 8:15,84.8
6/26/2014 8:30,88.8
6/26/2014 8:45,99.6
6/26/2014 9:00,100.2
6/26/2014 9:15,101.6
6/26/2014 9:30,94.4
6/26/2014 9:45,102.8
6/26/2014 10:00,101.2
6/26/2014 10:15,97.6
6/26/2014 10:30,103.2
6/26/2014 10:45,114.8
6/26/2014 11:00,99.6
6/26/2014 11:15,100.6
6/26/2014 11:30,106.2
6/26/2014 11:45,109.4
6/26/2014 12:00,94.6
6/26/2014 12:15,98
6/26/2014 12:30,112.2
6/26/2014 12:45,110.2
6/26/2014 13:00,100.6
6/26/2014 13:15,112.8
6/26/2014 13:30,112.2
6/26/2014 13:45,107.4
6/26/2014 14:00,120.4
6/26/2014 14:15,127.4
6/26/2014 14:30,101.6
6/26/2014 14:45,110
6/26/2014 15:00,128.6
6/26/2014 15:15,116.2
6/26/2014 15:30,118.4
6/26/2014 15:45,128.4
6/26/2014 16:00,118.4
6/26/2014 16:15,114
6/26/2014 16:30,115.8
6/26/2014 16:45,127
6/26/2014 17:00,119.8
6/26/2014 17:15,93.8
6/26/2014 17:30,94.6
6/26/2014 17:45,95.8
6/26/2014 18:00,96.8
6/26/2014 18:15,102
6/26/2014 18:30,103.4
6/26/2014 18:45,91.8
6/26/2014 19:00,101.4
6/26/2014 19:15,105.4
6/26/2014 19:30,92.8
6/26/2014 19:45,79
6/26/2014 20:00,95.6
6/26/2014 20:15,91.2
6/26/2014 20:30,77
6/26/2014 20:45,85.2
6/26/2014 21:00,84.6
6/26/2014 21:15,74.8
6/26/2014 21:30,69
6/26/2014 21:45,76.4
6/26/2014 22:00,87.8
6/26/2014 22:15,70.8
6/26/2014 22:30,50.2
6/26/2014 22:45,45
6/26/2014 23:00,49.8
6/26/2014 23:15,56.6
6/26/2014 23:30,54
6/26/2014 23:45,46
6/27/2014 0:00,46
6/27/2014 0:15,46.8
6/27/2014 0:30,42.8
6/27/2014 0:45,53.6
6/27/2014 1:00,55.6
6/27/2014 1:15,50.6
6/27/2014 1:30,45.8
6/27/2014 1:45,41.8
6/27/2014 2:00,43.2
6/27/2014 2:15,59.4
6/27/2014 2:30,58.2
6/27/2014 2:45,54.2
6/27/2014 3:00,45.6
6/27/2014 3:15,45.4
6/27/2014 3:30,97.6
6/27/2014 3:45,106.4
6/27/2014 4:00,98
6/27/2014 4:15,99.8
6/27/2014 4:30,88.8
6/27/2014 4:45,79.4
6/27/2014 5:00,81.6
6/27/2014 5:15,94.2
6/27/2014 5:30,83.4
6/27/2014 5:45,89.2
6/27/2014 6:00,105
6/27/2014 6:15,87.4
6/27/2014 6:30,80.6
6/27/2014 6:45,88.6
6/27/2014 7:00,92.8
6/27/2014 7:15,84
6/27/2014 7:30,87.4
6/27/2014 7:45,95.2
6/27/2014 8:00,88.4
6/27/2014 8:15,89.2
6/27/2014 8:30,94.4
6/27/2014 8:45,97.8
6/27/2014 9:00,99.4
6/27/2014 9:15,96.4
6/27/2014 9:30,103
6/27/2014 9:45,103.2
6/27/2014 10:00,108.4
6/27/2014 10:15,114.8
6/27/2014 10:30,107.8
6/27/2014 10:45,113.4
6/27/2014 11:00,99.2
6/27/2014 11:15,110.4
6/27/2014 11:30,134.6
6/27/2014 11:45,112.2
6/27/2014 12:00,97
6/27/2014 12:15,110.4
6/27/2014 12:30,132.8
6/27/2014 12:45,117.6
6/27/2014 13:00,121.4
6/27/2014 13:15,130
6/27/2014 13:30,124.2
6/27/2014 13:45,120.2
6/27/2014 14:00,121.4
6/27/2014 14:15,127
6/27/2014 14:30,116.4
6/27/2014 14:45,124.6
6/27/2014 15:00,127
6/27/2014 15:15,123.8
6/27/2014 15:30,126.8
6/27/2014 15:45,100.8
6/27/2014 16:00,116.2
6/27/2014 16:15,114
6/27/2014 16:30,103.4
6/27/2014 16:45,101.2
6/27/2014 17:00,106.4
6/27/2014 17:15,83.4
6/27/2014 17:30,86.4
6/27/2014 17:45,88.2
6/27/2014 18:00,92.4
6/27/2014 18:15,88.2
6/27/2014 18:30,72.6
6/27/2014 18:45,90.8
6/27/2014 19:00,87.6
6/27/2014 19:15,85.6
6/27/2014 19:30,82
6/27/2014 19:45,79.4
6/27/2014 20:00,63.4
6/27/2014 20:15,72
6/27/2014 20:30,72.6
6/27/2014 20:45,76.8
6/27/2014 21:00,75.4
6/27/2014 21:15,62.2
6/27/2014 21:30,78
6/27/2014 21:45,73.2
6/27/2014 22:00,70.6
6/27/2014 22:15,55.2
6/27/2014 22:30,55.4
6/27/2014 22:45,48
6/27/2014 23:00,48.8
6/27/2014 23:15,39.6
6/27/2014 23:30,35.8
6/27/2014 23:45,32.6
6/28/2014 0:00,38.4
6/28/2014 0:15,48
6/28/2014 0:30,48.4
6/28/2014 0:45,44.8
6/28/2014 1:00,34.6
6/28/2014 1:15,34
6/28/2014 1:30,35
6/28/2014 1:45,42.2
6/28/2014 2:00,43.6
6/28/2014 2:15,46.6
6/28/2014 2:30,43
6/28/2014 2:45,33.4
6/28/2014 3:00,32.6
6/28/2014 3:15,34.4
6/28/2014 3:30,100
6/28/2014 3:45,74.2
6/28/2014 4:00,63
6/28/2014 4:15,70.6
6/28/2014 4:30,70.8
6/28/2014 4:45,80.4
6/28/2014 5:00,80.6
6/28/2014 5:15,72.8
6/28/2014 5:30,81.2
6/28/2014 5:45,71
6/28/2014 6:00,74.2
6/28/2014 6:15,82.6
6/28/2014 6:30,62.6
6/28/2014 6:45,76.6
6/28/2014 7:00,88.6
6/28/2014 7:15,84.8
6/28/2014 7:30,62
6/28/2014 7:45,73.6
6/28/2014 8:00,89.4
6/28/2014 8:15,72
6/28/2014 8:30,84.8
6/28/2014 8:45,85.6
6/28/2014 9:00,86
6/28/2014 9:15,89
6/28/2014 9:30,86.4
6/28/2014 9:45,77.8
6/28/2014 10:00,83
6/28/2014 10:15,98.6
6/28/2014 10:30,84.6
6/28/2014 10:45,82.2
6/28/2014 11:00,101.4
6/28/2014 11:15,92
6/28/2014 11:30,80.8
6/28/2014 11:45,91.8
6/28/2014 12:00,108.8
6/28/2014 12:15,86.4
6/28/2014 12:30,81.8
6/28/2014 12:45,99.4
6/28/2014 13:00,102
6/28/2014 13:15,87.8
6/28/2014 13:30,94.2
6/28/2014 13:45,89.2
6/28/2014 14:00,116.8
6/28/2014 14:15,83.6
6/28/2014 14:30,85.8
6/28/2014 14:45,85.2
6/28/2014 15:00,87.6
6/28/2014 15:15,72
6/28/2014 15:30,88.2
6/28/2014 15:45,99.2
6/28/2014 16:00,82.2
6/28/2014 16:15,80.4
6/28/2014 16:30,67.4
6/28/2014 16:45,57.6
6/28/2014 17:00,56.8
6/28/2014 17:15,54.8
6/28/2014 17:30,55
6/28/2014 17:45,65.2
6/28/2014 18:00,65.4
6/28/2014 18:15,56.8
6/28/2014 18:30,53.8
6/28/2014 18:45,45.8
6/28/2014 19:00,46.8
6/28/2014 19:15,53
6/28/2014 19:30,57.2
6/28/2014 19:45,55
6/28/2014 20:00,58.8
6/28/2014 20:15,49.8
6/28/2014 20:30,53.6
6/28/2014 20:45,51.4
6/28/2014 21:00,46.2
6/28/2014 21:15,47
6/28/2014 21:30,39.4
6/28/2014 21:45,45.4
6/28/2014 22:00,52.6
6/28/2014 22:15,51.6
6/28/2014 22:30,46.6
6/28/2014 22:45,52.2
