Timestamp,Value (°F)
04-Jun-22 11:51:15 AM CDT,71.6
04-Jun-22 11:53:32 AM CDT,71.6
04-Jun-22 11:57:00 AM CDT,71.6
04-Jun-22 12:00:51 PM CDT,71.6
04-Jun-22 12:03:48 PM CDT,71.6
04-Jun-22 12:11:21 PM CDT,71.6
04-Jun-22 12:17:52 PM CDT,71.6
04-Jun-22 12:22:50 PM CDT,71.6
04-Jun-22 12:35:09 PM CDT,71.6
04-Jun-22 12:39:27 PM CDT,71.6
04-Jun-22 12:51:51 PM CDT,71.6
04-Jun-22 12:55:06 PM CDT,71.6
04-Jun-22 12:57:22 PM CDT,71.6
04-Jun-22 1:02:00 PM CDT,71.6
04-Jun-22 1:10:26 PM CDT,71.6
04-Jun-22 1:16:54 PM CDT,71.6
04-Jun-22 1:21:17 PM CDT,71.6
04-Jun-22 1:24:42 PM CDT,71.6
04-Jun-22 1:39:12 PM CDT,71.6
04-Jun-22 1:43:55 PM CDT,71.6
04-Jun-22 1:54:50 PM CDT,71.6
04-Jun-22 1:58:56 PM CDT,71.6
04-Jun-22 2:02:35 PM CDT,71.6
04-Jun-22 2:06:10 PM CDT,71.6
04-Jun-22 2:13:51 PM CDT,71.6
04-Jun-22 2:27:31 PM CDT,71.6
04-Jun-22 2:36:24 PM CDT,71.6
04-Jun-22 2:41:43 PM CDT,71.6
04-Jun-22 2:46:27 PM CDT,71.6
04-Jun-22 2:55:08 PM CDT,71.6
04-Jun-22 2:59:56 PM CDT,71.6
04-Jun-22 3:03:45 PM CDT,71.6
04-Jun-22 3:07:46 PM CDT,71.6
04-Jun-22 3:10:45 PM CDT,71.6
04-Jun-22 3:13:57 PM CDT,71.6
04-Jun-22 3:17:00 PM CDT,71.6
04-Jun-22 3:20:16 PM CDT,71.6
04-Jun-22 3:27:03 PM CDT,71.6
04-Jun-22 3:30:38 PM CDT,71.6
04-Jun-22 3:33:54 PM CDT,71.6
04-Jun-22 3:40:55 PM CDT,71.6
04-Jun-22 3:42:35 PM CDT,71.6
04-Jun-22 3:47:17 PM CDT,71.6
04-Jun-22 3:52:43 PM CDT,71.6
04-Jun-22 3:54:56 PM CDT,71.6
04-Jun-22 4:02:00 PM CDT,68.6
04-Jun-22 4:04:38 PM CDT,68.6
04-Jun-22 4:07:22 PM CDT,68.6
04-Jun-22 4:15:46 PM CDT,68.6
04-Jun-22 4:19:03 PM CDT,68.6
04-Jun-22 4:38:29 PM CDT,68.6
04-Jun-22 4:40:52 PM CDT,68.6
04-Jun-22 4:45:40 PM CDT,68.6
04-Jun-22 4:48:31 PM CDT,68.6
04-Jun-22 4:55:40 PM CDT,68.6
04-Jun-22 4:58:13 PM CDT,68.6
04-Jun-22 5:02:06 PM CDT,68.6
04-Jun-22 5:21:08 PM CDT,68.6
04-Jun-22 5:32:59 PM CDT,68.6
04-Jun-22 5:35:25 PM CDT,68.6
04-Jun-22 5:49:32 PM CDT,68.6
04-Jun-22 5:52:45 PM CDT,68.6
04-Jun-22 5:57:46 PM CDT,68.6
04-Jun-22 6:06:18 PM CDT,68.6
04-Jun-22 6:09:45 PM CDT,68.6
04-Jun-22 6:18:43 PM CDT,68.6
04-Jun-22 6:20:56 PM CDT,68.6
04-Jun-22 6:28:14 PM CDT,68.6
04-Jun-22 7:01:06 PM CDT,68.6
04-Jun-22 7:04:52 PM CDT,68.6
04-Jun-22 7:14:51 PM CDT,68.6
04-Jun-22 7:19:16 PM CDT,68.6
04-Jun-22 7:22:45 PM CDT,68.6
04-Jun-22 7:33:52 PM CDT,68.6
04-Jun-22 7:37:23 PM CDT,68.6
04-Jun-22 7:39:42 PM CDT,68.6
04-Jun-22 7:43:54 PM CDT,68.6
04-Jun-22 7:46:29 PM CDT,68.6
04-Jun-22 8:00:16 PM CDT,68.6
04-Jun-22 8:03:01 PM CDT,68.6
04-Jun-22 8:06:56 PM CDT,68.6
04-Jun-22 8:11:46 PM CDT,68.6
04-Jun-22 8:13:57 PM CDT,68.6
04-Jun-22 8:23:04 PM CDT,68.6
04-Jun-22 8:41:32 PM CDT,68.6
04-Jun-22 8:48:06 PM CDT,68.6
04-Jun-22 9:02:10 PM CDT,68.6
04-Jun-22 9:04:58 PM CDT,68.6
04-Jun-22 9:14:17 PM CDT,68.6
04-Jun-22 9:18:21 PM CDT,68.6
04-Jun-22 9:25:51 PM CDT,68.6
04-Jun-22 9:29:55 PM CDT,68.6
04-Jun-22 9:31:48 PM CDT,68.6
04-Jun-22 9:35:06 PM CDT,68.6
04-Jun-22 9:42:37 PM CDT,68.6
04-Jun-22 9:50:42 PM CDT,68.6
04-Jun-22 9:55:21 PM CDT,68.6
04-Jun-22 10:02:35 PM CDT,68.6
04-Jun-22 10:05:12 PM CDT,68.6
04-Jun-22 10:10:20 PM CDT,68.6
04-Jun-22 10:13:23 PM CDT,68.6
04-Jun-22 10:16:45 PM CDT,68.6
04-Jun-22 10:21:44 PM CDT,68.6
04-Jun-22 10:26:59 PM CDT,68.6
04-Jun-22 10:30:47 PM CDT,68.6
04-Jun-22 10:33:27 PM CDT,68.6
04-Jun-22 10:37:13 PM CDT,68.6
04-Jun-22 10:43:02 PM CDT,68.6
04-Jun-22 10:45:35 PM CDT,68.6
04-Jun-22 10:48:16 PM CDT,68.6
04-Jun-22 10:52:09 PM CDT,68.6
04-Jun-22 10:58:19 PM CDT,68.6
04-Jun-22 11:03:13 PM CDT,68.6
04-Jun-22 11:09:09 PM CDT,68.6
04-Jun-22 11:11:41 PM CDT,68.6
04-Jun-22 11:15:51 PM CDT,68.6
04-Jun-22 11:23:50 PM CDT,68.6
04-Jun-22 11:31:12 PM CDT,68.6
04-Jun-22 11:39:05 PM CDT,68.6
04-Jun-22 11:48:39 PM CDT,68.6
04-Jun-22 11:53:12 PM CDT,68.6
05-Jun-22 12:07:11 AM CDT,68.6
05-Jun-22 12:26:04 AM CDT,68.6
05-Jun-22 12:28:05 AM CDT,68.6
05-Jun-22 12:55:16 AM CDT,68.6
05-Jun-22 1:00:03 AM CDT,68.6
05-Jun-22 1:35:10 AM CDT,68.6
05-Jun-22 1:37:52 AM CDT,68.6
05-Jun-22 2:04:31 AM CDT,68.6
05-Jun-22 2:07:19 AM CDT,68.6
05-Jun-22 2:13:05 AM CDT,68.6
05-Jun-22 2:36:27 AM CDT,68.6
05-Jun-22 2:38:59 AM CDT,68.6
05-Jun-22 2:42:26 AM CDT,68.6
05-Jun-22 2:51:32 AM CDT,68.6
05-Jun-22 2:54:56 AM CDT,68.6
05-Jun-22 2:58:20 AM CDT,68.6
05-Jun-22 3:04:47 AM CDT,68.6
05-Jun-22 3:08:56 AM CDT,68.6
05-Jun-22 3:16:28 AM CDT,68.6
05-Jun-22 3:24:41 AM CDT,68.6
05-Jun-22 3:31:24 AM CDT,68.6
05-Jun-22 3:46:10 AM CDT,68.6
05-Jun-22 3:51:55 AM CDT,68.6
05-Jun-22 3:56:47 AM CDT,68.6
05-Jun-22 4:05:53 AM CDT,68.6
05-Jun-22 4:10:24 AM CDT,68.6
05-Jun-22 4:17:17 AM CDT,68.6
05-Jun-22 4:21:07 AM CDT,68.6
05-Jun-22 4:25:13 AM CDT,68.6
05-Jun-22 4:30:29 AM CDT,68.6
05-Jun-22 4:35:53 AM CDT,68.6
05-Jun-22 4:40:42 AM CDT,68.6
05-Jun-22 4:49:34 AM CDT,68.6
05-Jun-22 4:53:23 AM CDT,68.6
05-Jun-22 4:57:40 AM CDT,68.6
05-Jun-22 5:04:49 AM CDT,68.6
05-Jun-22 5:07:46 AM CDT,68.6
05-Jun-22 5:11:41 AM CDT,68.6
05-Jun-22 5:19:32 AM CDT,68.6
05-Jun-22 5:21:39 AM CDT,68.6
05-Jun-22 5:29:20 AM CDT,68.6
05-Jun-22 5:31:45 AM CDT,68.6
05-Jun-22 5:33:37 AM CDT,68.6
05-Jun-22 5:36:48 AM CDT,68.6
05-Jun-22 5:39:54 AM CDT,68.6
05-Jun-22 5:47:34 AM CDT,68.6
05-Jun-22 5:51:07 AM CDT,68.6
05-Jun-22 5:53:48 AM CDT,68.6
05-Jun-22 5:55:52 AM CDT,68.6
05-Jun-22 6:01:27 AM CDT,68.6
05-Jun-22 6:10:02 AM CDT,68.6
05-Jun-22 6:14:10 AM CDT,68.6
05-Jun-22 6:17:59 AM CDT,68.6
05-Jun-22 6:24:07 AM CDT,68.6
05-Jun-22 6:27:19 AM CDT,68.6
05-Jun-22 6:31:05 AM CDT,68.6
05-Jun-22 6:35:07 AM CDT,68.6
05-Jun-22 6:39:17 AM CDT,68.6
05-Jun-22 6:43:38 AM CDT,68.6
05-Jun-22 7:00:06 AM CDT,68.6
05-Jun-22 7:03:16 AM CDT,68.6
05-Jun-22 7:32:35 AM CDT,68.6
05-Jun-22 7:39:48 AM CDT,68.6
05-Jun-22 7:44:00 AM CDT,68.6
05-Jun-22 7:46:25 AM CDT,68.6
05-Jun-22 7:49:30 AM CDT,68.6
05-Jun-22 7:54:00 AM CDT,68.6
05-Jun-22 7:57:59 AM CDT,68.6
05-Jun-22 8:01:56 AM CDT,68.6
05-Jun-22 8:04:19 AM CDT,68.6
05-Jun-22 8:16:27 AM CDT,68.6
05-Jun-22 8:24:11 AM CDT,68.6
05-Jun-22 8:28:57 AM CDT,68.6
05-Jun-22 8:35:36 AM CDT,68.6
05-Jun-22 8:40:17 AM CDT,68.6
05-Jun-22 8:43:44 AM CDT,68.6
05-Jun-22 8:47:25 AM CDT,68.6
05-Jun-22 8:49:11 AM CDT,68.6
05-Jun-22 9:03:55 AM CDT,71.6
05-Jun-22 9:07:45 AM CDT,71.6
05-Jun-22 9:11:49 AM CDT,71.6
05-Jun-22 9:18:52 AM CDT,71.6
05-Jun-22 9:25:56 AM CDT,71.6
05-Jun-22 9:27:41 AM CDT,71.6
05-Jun-22 9:34:11 AM CDT,71.6
05-Jun-22 9:36:00 AM CDT,71.6
05-Jun-22 9:38:30 AM CDT,71.6
05-Jun-22 9:45:07 AM CDT,71.6
05-Jun-22 9:47:59 AM CDT,71.6
05-Jun-22 9:52:29 AM CDT,71.6
05-Jun-22 9:58:56 AM CDT,71.6
05-Jun-22 10:10:56 AM CDT,71.6
05-Jun-22 10:15:39 AM CDT,71.6
05-Jun-22 10:36:10 AM CDT,71.6
05-Jun-22 10:38:39 AM CDT,71.6
05-Jun-22 10:56:07 AM CDT,71.6
05-Jun-22 11:02:25 AM CDT,71.6
05-Jun-22 11:05:59 AM CDT,71.6
05-Jun-22 11:15:36 AM CDT,71.6
05-Jun-22 11:25:27 AM CDT,71.6
05-Jun-22 11:33:41 AM CDT,71.6
05-Jun-22 11:40:53 AM CDT,71.6
05-Jun-22 11:44:34 AM CDT,71.6
05-Jun-22 11:50:35 AM CDT,71.6
05-Jun-22 11:53:13 AM CDT,71.6
05-Jun-22 11:57:19 AM CDT,71.6
05-Jun-22 12:00:11 PM CDT,71.6
05-Jun-22 12:05:29 PM CDT,71.6
05-Jun-22 12:12:28 PM CDT,71.6
05-Jun-22 12:15:44 PM CDT,71.6
05-Jun-22 12:18:38 PM CDT,71.6
05-Jun-22 12:26:57 PM CDT,71.6
05-Jun-22 12:36:11 PM CDT,71.6
05-Jun-22 12:43:52 PM CDT,71.6
05-Jun-22 12:46:22 PM CDT,71.6
05-Jun-22 12:56:39 PM CDT,71.6
05-Jun-22 1:03:15 PM CDT,71.6
05-Jun-22 1:06:35 PM CDT,71.6
05-Jun-22 1:11:27 PM CDT,71.6
05-Jun-22 1:31:12 PM CDT,71.6
05-Jun-22 1:37:56 PM CDT,71.6
05-Jun-22 1:42:16 PM CDT,71.6
05-Jun-22 1:46:08 PM CDT,71.6
05-Jun-22 1:49:01 PM CDT,71.6
05-Jun-22 1:52:31 PM CDT,71.6
05-Jun-22 1:58:27 PM CDT,71.6
05-Jun-22 2:01:24 PM CDT,71.6
05-Jun-22 2:12:07 PM CDT,71.6
05-Jun-22 2:16:20 PM CDT,71.6
05-Jun-22 2:20:42 PM CDT,71.6
05-Jun-22 2:30:19 PM CDT,71.6
05-Jun-22 2:37:22 PM CDT,71.6
05-Jun-22 2:39:58 PM CDT,71.6
05-Jun-22 2:43:15 PM CDT,71.6
05-Jun-22 2:47:42 PM CDT,71.6
05-Jun-22 2:49:59 PM CDT,71.6
05-Jun-22 2:54:19 PM CDT,71.6
05-Jun-22 3:20:37 PM CDT,71.6
05-Jun-22 3:41:28 PM CDT,71.6
05-Jun-22 3:49:08 PM CDT,71.6
05-Jun-22 4:00:45 PM CDT,68.6
05-Jun-22 4:07:49 PM CDT,68.6
05-Jun-22 4:12:31 PM CDT,68.6
05-Jun-22 4:17:53 PM CDT,68.6
05-Jun-22 4:22:34 PM CDT,68.6
05-Jun-22 4:25:53 PM CDT,68.6
05-Jun-22 4:28:55 PM CDT,68.6
05-Jun-22 4:31:49 PM CDT,68.6
05-Jun-22 4:34:31 PM CDT,68.6
05-Jun-22 4:49:48 PM CDT,68.6
05-Jun-22 4:54:00 PM CDT,68.6
05-Jun-22 4:58:10 PM CDT,68.6
05-Jun-22 5:03:29 PM CDT,68.6
05-Jun-22 5:10:49 PM CDT,68.6
05-Jun-22 5:13:43 PM CDT,68.6
05-Jun-22 5:18:06 PM CDT,68.6
05-Jun-22 5:21:03 PM CDT,68.6
05-Jun-22 5:29:56 PM CDT,68.6
05-Jun-22 5:37:06 PM CDT,68.6
05-Jun-22 5:38:59 PM CDT,68.6
05-Jun-22 5:47:45 PM CDT,68.6
05-Jun-22 5:53:32 PM CDT,68.6
05-Jun-22 5:58:43 PM CDT,68.6
05-Jun-22 6:09:04 PM CDT,68.6
05-Jun-22 6:11:35 PM CDT,68.6
05-Jun-22 6:21:08 PM CDT,68.6
05-Jun-22 6:25:14 PM CDT,68.6
05-Jun-22 6:51:57 PM CDT,68.6
05-Jun-22 6:57:11 PM CDT,68.6
05-Jun-22 7:05:44 PM CDT,68.6
05-Jun-22 7:10:43 PM CDT,68.6
05-Jun-22 7:14:01 PM CDT,68.6
05-Jun-22 7:17:43 PM CDT,68.6
05-Jun-22 7:20:27 PM CDT,68.6
05-Jun-22 7:23:12 PM CDT,68.6
05-Jun-22 7:26:35 PM CDT,68.6
05-Jun-22 7:29:20 PM CDT,68.6
05-Jun-22 7:40:57 PM CDT,68.6
05-Jun-22 7:45:21 PM CDT,68.6
05-Jun-22 7:48:40 PM CDT,68.6
05-Jun-22 7:59:00 PM CDT,68.6
05-Jun-22 8:02:01 PM CDT,68.6
05-Jun-22 8:04:58 PM CDT,68.6
05-Jun-22 8:14:59 PM CDT,68.6
05-Jun-22 8:18:12 PM CDT,68.6
05-Jun-22 8:26:30 PM CDT,68.6
05-Jun-22 8:33:01 PM CDT,68.6
05-Jun-22 8:37:39 PM CDT,68.6
05-Jun-22 9:00:15 PM CDT,68.6
05-Jun-22 9:03:04 PM CDT,68.6
05-Jun-22 9:17:58 PM CDT,68.6
05-Jun-22 9:21:28 PM CDT,68.6
05-Jun-22 9:22:48 PM CDT,68.6
05-Jun-22 9:25:10 PM CDT,68.6
05-Jun-22 9:28:07 PM CDT,68.6
05-Jun-22 9:31:38 PM CDT,68.6
05-Jun-22 9:35:17 PM CDT,68.6
05-Jun-22 9:38:53 PM CDT,68.6
05-Jun-22 9:50:46 PM CDT,68.6
05-Jun-22 9:54:52 PM CDT,68.6
05-Jun-22 10:02:40 PM CDT,68.6
05-Jun-22 10:07:14 PM CDT,68.6
05-Jun-22 10:10:42 PM CDT,68.6
05-Jun-22 10:14:26 PM CDT,68.6
05-Jun-22 10:23:36 PM CDT,68.6
05-Jun-22 10:30:14 PM CDT,68.6
05-Jun-22 10:32:31 PM CDT,68.6
05-Jun-22 10:35:00 PM CDT,68.6
05-Jun-22 10:39:29 PM CDT,68.6
05-Jun-22 10:47:02 PM CDT,68.6
05-Jun-22 10:55:01 PM CDT,68.6
05-Jun-22 11:05:23 PM CDT,68.6
05-Jun-22 11:10:56 PM CDT,68.6
05-Jun-22 11:17:47 PM CDT,68.6
05-Jun-22 11:28:53 PM CDT,68.6
05-Jun-22 11:33:38 PM CDT,68.6
05-Jun-22 11:36:57 PM CDT,68.6
05-Jun-22 11:41:06 PM CDT,68.6
05-Jun-22 11:43:00 PM CDT,68.6
05-Jun-22 11:56:00 PM CDT,68.6
06-Jun-22 12:04:18 AM CDT,68.6
06-Jun-22 12:06:58 AM CDT,68.6
06-Jun-22 12:09:37 AM CDT,68.6
06-Jun-22 12:16:54 AM CDT,68.6
06-Jun-22 12:22:04 AM CDT,68.6
06-Jun-22 12:24:51 AM CDT,68.6
06-Jun-22 12:27:51 AM CDT,68.6
06-Jun-22 12:34:08 AM CDT,68.6
06-Jun-22 12:44:10 AM CDT,68.6
06-Jun-22 12:48:17 AM CDT,68.6
06-Jun-22 12:54:52 AM CDT,68.6
06-Jun-22 1:00:35 AM CDT,68.6
06-Jun-22 1:16:23 AM CDT,68.6
06-Jun-22 1:22:38 AM CDT,68.6
06-Jun-22 1:26:56 AM CDT,68.6
06-Jun-22 1:33:32 AM CDT,68.6
06-Jun-22 1:36:51 AM CDT,68.6
06-Jun-22 1:49:24 AM CDT,68.6
06-Jun-22 1:51:31 AM CDT,68.6
06-Jun-22 1:56:17 AM CDT,68.6
06-Jun-22 2:00:19 AM CDT,68.6
06-Jun-22 2:07:53 AM CDT,68.6
06-Jun-22 2:10:07 AM CDT,68.6
06-Jun-22 2:12:54 AM CDT,68.6
06-Jun-22 2:29:22 AM CDT,68.6
06-Jun-22 2:33:18 AM CDT,68.6
06-Jun-22 2:37:11 AM CDT,68.6
06-Jun-22 2:41:19 AM CDT,68.6
06-Jun-22 2:52:44 AM CDT,68.6
06-Jun-22 2:56:28 AM CDT,68.6
06-Jun-22 3:03:43 AM CDT,68.6
06-Jun-22 3:07:15 AM CDT,68.6
06-Jun-22 3:17:00 AM CDT,68.6
06-Jun-22 3:20:28 AM CDT,68.6
06-Jun-22 3:27:56 AM CDT,68.6
06-Jun-22 3:38:15 AM CDT,68.6
06-Jun-22 3:44:11 AM CDT,68.6
06-Jun-22 3:46:24 AM CDT,68.6
06-Jun-22 3:52:01 AM CDT,68.6
06-Jun-22 3:55:22 AM CDT,68.6
06-Jun-22 4:01:46 AM CDT,68.6
06-Jun-22 4:03:07 AM CDT,68.6
06-Jun-22 4:06:32 AM CDT,68.6
06-Jun-22 4:10:41 AM CDT,68.6
06-Jun-22 4:18:10 AM CDT,68.6
06-Jun-22 4:21:17 AM CDT,68.6
06-Jun-22 4:25:25 AM CDT,68.6
06-Jun-22 4:29:51 AM CDT,68.6
06-Jun-22 4:47:17 AM CDT,68.6
06-Jun-22 4:51:24 AM CDT,68.6
06-Jun-22 4:55:42 AM CDT,68.6
06-Jun-22 5:08:28 AM CDT,68.6
06-Jun-22 5:14:29 AM CDT,68.6
06-Jun-22 5:17:05 AM CDT,68.6
06-Jun-22 5:21:09 AM CDT,68.6
06-Jun-22 5:24:39 AM CDT,68.6
06-Jun-22 5:31:45 AM CDT,68.6
06-Jun-22 5:35:50 AM CDT,68.6
06-Jun-22 5:40:10 AM CDT,68.6
06-Jun-22 5:49:30 AM CDT,68.6
06-Jun-22 5:52:43 AM CDT,68.6
06-Jun-22 5:56:00 AM CDT,68.6
06-Jun-22 6:00:31 AM CDT,68.6
06-Jun-22 6:04:51 AM CDT,68.6
06-Jun-22 6:16:39 AM CDT,68.6
06-Jun-22 6:21:14 AM CDT,68.6
06-Jun-22 6:29:58 AM CDT,68.6
06-Jun-22 6:33:06 AM CDT,68.6
06-Jun-22 6:47:38 AM CDT,68.6
06-Jun-22 6:51:12 AM CDT,68.6
06-Jun-22 7:04:07 AM CDT,71.6
06-Jun-22 7:06:51 AM CDT,71.6
06-Jun-22 7:10:08 AM CDT,71.6
06-Jun-22 7:24:50 AM CDT,71.6
06-Jun-22 7:29:45 AM CDT,71.6
06-Jun-22 7:37:24 AM CDT,71.6
06-Jun-22 7:41:07 AM CDT,71.6
06-Jun-22 7:47:47 AM CDT,71.6
06-Jun-22 7:50:50 AM CDT,71.6
06-Jun-22 8:08:44 AM CDT,71.6
06-Jun-22 8:12:54 AM CDT,71.6
06-Jun-22 8:15:46 AM CDT,71.6
06-Jun-22 8:21:29 AM CDT,71.6
06-Jun-22 8:48:22 AM CDT,71.6
06-Jun-22 8:52:21 AM CDT,71.6
06-Jun-22 9:00:59 AM CDT,71.6
06-Jun-22 9:03:57 AM CDT,71.6
06-Jun-22 9:19:44 AM CDT,71.6
06-Jun-22 9:22:55 AM CDT,71.6
06-Jun-22 9:27:59 AM CDT,71.6
06-Jun-22 9:56:04 AM CDT,71.6
06-Jun-22 9:58:29 AM CDT,71.6
06-Jun-22 10:14:43 AM CDT,71.6
06-Jun-22 10:21:59 AM CDT,71.6
06-Jun-22 10:30:09 AM CDT,71.6
06-Jun-22 10:31:35 AM CDT,71.6
06-Jun-22 10:39:46 AM CDT,71.6
06-Jun-22 10:42:56 AM CDT,71.6
06-Jun-22 10:49:01 AM CDT,71.6
06-Jun-22 10:51:57 AM CDT,71.6
06-Jun-22 11:00:31 AM CDT,71.6
06-Jun-22 11:04:20 AM CDT,71.6
06-Jun-22 11:08:56 AM CDT,71.6
06-Jun-22 11:24:24 AM CDT,71.6
06-Jun-22 11:30:02 AM CDT,71.6
06-Jun-22 11:37:00 AM CDT,71.6
06-Jun-22 11:41:27 AM CDT,71.6
06-Jun-22 11:44:03 AM CDT,71.6
06-Jun-22 11:51:17 AM CDT,71.6
06-Jun-22 11:54:30 AM CDT,71.6
06-Jun-22 12:03:55 PM CDT,71.6
06-Jun-22 12:11:01 PM CDT,71.6
06-Jun-22 12:24:13 PM CDT,71.6
06-Jun-22 12:29:13 PM CDT,71.6
06-Jun-22 12:35:51 PM CDT,71.6
06-Jun-22 12:38:02 PM CDT,71.6
